segment_id;soilprofile_id;probability;calculation_type
1001;Segment_1001_1D1;8.1;Stability
1001;Segment_1001_1D2;0.9;Stability
1001;Segment_1001_1D3;16.5;Stability
1001;Segment_1001_1D4;4.5;Stability
1001;Segment_1001_1D5;18.9;Stability
1001;Segment_1001_1D6;2.1;Stability
1001;Segment_1001_1D7;38.5;Stability
1001;Segment_1001_1D8;10.5;Stability
1002;Segment_1002_1D1;12.825;Stability
1002;Segment_1002_1D2;29.925;Stability
1002;Segment_1002_1D3;12.825;Stability
1002;Segment_1002_1D4;29.925;Stability
1002;Segment_1002_1D5;2.85;Stability
1002;Segment_1002_1D6;6.65;Stability
1002;Segment_1002_1D7;5.0;Stability
1003;Segment_1003_1D1;9.0;Stability
1003;Segment_1003_1D2;1.0;Stability
1003;Segment_1003_1D3;81.0;Stability
1003;Segment_1003_1D4;9.0;Stability
1004;Segment_1004_1D1;45.0;Stability
1004;Segment_1004_1D2;5.0;Stability
1004;Segment_1004_1D3;45.0;Stability
1004;Segment_1004_1D4;5.0;Stability
1005;Segment_1005_1D1;20.0;Stability
1005;Segment_1005_1D2;20.0;Stability
1005;Segment_1005_1D3;27.5;Stability
1005;Segment_1005_1D4;27.5;Stability
1005;Segment_1005_1D5;2.5;Stability
1005;Segment_1005_1D6;2.5;Stability
1006;Segment_1006_1D1;10.0;Stability
1006;Segment_1006_1D2;54.0;Stability
1006;Segment_1006_1D3;36.0;Stability
1007;Segment_1007_1D1;36.0;Stability
1007;Segment_1007_1D2;4.0;Stability
1007;Segment_1007_1D3;54.0;Stability
1007;Segment_1007_1D4;6.0;Stability
1008;Segment_1008_1D1;25.0;Stability
1008;Segment_1008_1D2;25.0;Stability
1008;Segment_1008_1D3;12.5;Stability
1008;Segment_1008_1D4;12.5;Stability
1008;Segment_1008_1D5;12.5;Stability
1008;Segment_1008_1D6;12.5;Stability
1009;Segment_1009_1D1;21.0;Stability
1009;Segment_1009_1D2;14.0;Stability
1009;Segment_1009_1D3;12.0;Stability
1009;Segment_1009_1D4;8.0;Stability
1009;Segment_1009_1D5;21.0;Stability
1009;Segment_1009_1D6;14.0;Stability
1009;Segment_1009_1D7;6.0;Stability
1009;Segment_1009_1D8;4.0;Stability
1010;Segment_1010_1D1;36.0;Stability
1010;Segment_1010_1D2;54.0;Stability
1010;Segment_1010_1D3;4.0;Stability
1010;Segment_1010_1D4;6.0;Stability
1011;Segment_1011_1D1;20.0;Stability
1011;Segment_1011_1D2;70.0;Stability
1011;Segment_1011_1D3;10.0;Stability
1012;Segment_1012_1D1;39.0;Stability
1012;Segment_1012_1D2;18.0;Stability
1012;Segment_1012_1D3;3.0;Stability
1012;Segment_1012_1D4;13.0;Stability
1012;Segment_1012_1D5;6.0;Stability
1012;Segment_1012_1D6;1.0;Stability
1012;Segment_1012_1D7;13.0;Stability
1012;Segment_1012_1D8;6.0;Stability
1012;Segment_1012_1D9;1.0;Stability
1013;Segment_1013_1D1;60.0;Stability
1013;Segment_1013_1D2;20.0;Stability
1013;Segment_1013_1D3;10.0;Stability
1013;Segment_1013_1D4;10.0;Stability
1014;Segment_1014_1D1;5.0;Stability
1014;Segment_1014_1D2;95.0;Stability
1015;Segment_1015_1D1;5.0;Stability
1015;Segment_1015_1D2;95.0;Stability
1016;Segment_1016_1D1;28.0;Stability
1016;Segment_1016_1D2;28.0;Stability
1016;Segment_1016_1D3;24.0;Stability
1016;Segment_1016_1D4;20.0;Stability
1017;Segment_1017_1D1;24.0;Stability
1017;Segment_1017_1D2;6.0;Stability
1017;Segment_1017_1D3;32.0;Stability
1017;Segment_1017_1D4;8.0;Stability
1017;Segment_1017_1D5;24.0;Stability
1017;Segment_1017_1D6;6.0;Stability
1018;Segment_1018_1D1;90.0;Stability
1018;Segment_1018_1D2;10.0;Stability
1019;Segment_1019_1D1;90.0;Stability
1019;Segment_1019_1D2;10.0;Stability
1020;Segment_1020_1D1;20.0;Stability
1020;Segment_1020_1D2;38.4;Stability
1020;Segment_1020_1D3;6.4;Stability
1020;Segment_1020_1D4;19.2;Stability
1020;Segment_1020_1D5;9.6;Stability
1020;Segment_1020_1D6;1.6;Stability
1020;Segment_1020_1D7;4.8;Stability
1021;Segment_1021_1D1;80.0;Stability
1021;Segment_1021_1D2;10.0;Stability
1021;Segment_1021_1D3;10.0;Stability
1022;Segment_1022_1D1;80.0;Stability
1022;Segment_1022_1D2;20.0;Stability
1023;Segment_1023_1D1;21.0;Stability
1023;Segment_1023_1D2;28.0;Stability
1023;Segment_1023_1D3;21.0;Stability
1023;Segment_1023_1D4;9.0;Stability
1023;Segment_1023_1D5;21.0;Stability
1024;Segment_1024_1D1;30.0;Stability
1024;Segment_1024_1D2;70.0;Stability
1025;Segment_1025_1D1;100.0;Stability
1026;Segment_1026_1D1;20.0;Stability
1026;Segment_1026_1D2;30.0;Stability
1026;Segment_1026_1D3;30.0;Stability
1026;Segment_1026_1D4;20.0;Stability
1027;Segment_1027_1D1;36.0;Stability
1027;Segment_1027_1D2;54.0;Stability
1027;Segment_1027_1D3;4.0;Stability
1027;Segment_1027_1D4;6.0;Stability
1028;Segment_1028_1D1;28.0;Stability
1028;Segment_1028_1D2;11.2;Stability
1028;Segment_1028_1D3;16.8;Stability
1028;Segment_1028_1D4;12.0;Stability
1028;Segment_1028_1D5;4.8;Stability
1028;Segment_1028_1D6;7.2;Stability
1028;Segment_1028_1D7;10.0;Stability
1028;Segment_1028_1D8;10.0;Stability
1029;Segment_1029_1D1;2.0;Stability
1029;Segment_1029_1D2;12.6;Stability
1029;Segment_1029_1D3;5.4;Stability
1029;Segment_1029_1D4;2.0;Stability
1029;Segment_1029_1D5;12.6;Stability
1029;Segment_1029_1D6;5.4;Stability
1029;Segment_1029_1D7;6.0;Stability
1029;Segment_1029_1D8;37.8;Stability
1029;Segment_1029_1D9;16.2;Stability
1030;Segment_1030_1D1;40.0;Stability
1030;Segment_1030_1D2;40.0;Stability
1030;Segment_1030_1D3;20.0;Stability
1031;Segment_1031_1D1;15.0;Stability
1031;Segment_1031_1D2;35.0;Stability
1031;Segment_1031_1D3;15.0;Stability
1031;Segment_1031_1D4;35.0;Stability
1032;Segment_1032_1D1;10.0;Stability
1032;Segment_1032_1D2;50.0;Stability
1032;Segment_1032_1D3;10.0;Stability
1032;Segment_1032_1D4;20.0;Stability
1032;Segment_1032_1D5;10.0;Stability
1033;Segment_1033_1D1;9.0;Stability
1033;Segment_1033_1D2;18.0;Stability
1033;Segment_1033_1D3;36.0;Stability
1033;Segment_1033_1D4;27.0;Stability
1033;Segment_1033_1D5;10.0;Stability
1034;Segment_1034_1D1;17.5;Stability
1034;Segment_1034_1D2;17.5;Stability
1034;Segment_1034_1D3;30.0;Stability
1034;Segment_1034_1D4;30.0;Stability
1034;Segment_1034_1D5;5.0;Stability
1035;Segment_1035_1D1;100.0;Stability
1036;Segment_1036_1D1;40.0;Stability
1036;Segment_1036_1D2;10.0;Stability
1036;Segment_1036_1D3;30.0;Stability
1036;Segment_1036_1D4;20.0;Stability
1037;Segment_1037_1D1;25.0;Stability
1037;Segment_1037_1D2;25.0;Stability
1037;Segment_1037_1D3;20.0;Stability
1037;Segment_1037_1D4;20.0;Stability
1037;Segment_1037_1D5;5.0;Stability
1037;Segment_1037_1D6;5.0;Stability
1038;Segment_1038_1D1;12.0;Stability
1038;Segment_1038_1D2;24.0;Stability
1038;Segment_1038_1D3;24.0;Stability
1038;Segment_1038_1D4;6.4;Stability
1038;Segment_1038_1D5;1.6;Stability
1038;Segment_1038_1D6;12.8;Stability
1038;Segment_1038_1D7;3.2;Stability
1038;Segment_1038_1D8;12.8;Stability
1038;Segment_1038_1D9;3.2;Stability
1039;Segment_1039_1D1;2.8;Stability
1039;Segment_1039_1D2;1.2;Stability
1039;Segment_1039_1D3;11.2;Stability
1039;Segment_1039_1D4;4.8;Stability
1039;Segment_1039_1D5;11.2;Stability
1039;Segment_1039_1D6;4.8;Stability
1039;Segment_1039_1D7;44.8;Stability
1039;Segment_1039_1D8;19.2;Stability
1040;Segment_1040_1D1;20.0;Stability
1040;Segment_1040_1D2;16.0;Stability
1040;Segment_1040_1D3;4.0;Stability
1040;Segment_1040_1D4;4.0;Stability
1040;Segment_1040_1D5;3.2;Stability
1040;Segment_1040_1D6;0.8;Stability
1040;Segment_1040_1D7;16.0;Stability
1040;Segment_1040_1D8;12.8;Stability
1040;Segment_1040_1D9;3.2;Stability
1040;Segment_1040_1D10;20.0;Stability
1041;Segment_1041_1D1;10.0;Stability
1041;Segment_1041_1D2;30.0;Stability
1041;Segment_1041_1D3;2.5;Stability
1041;Segment_1041_1D4;7.5;Stability
1041;Segment_1041_1D5;10.0;Stability
1041;Segment_1041_1D6;30.0;Stability
1041;Segment_1041_1D7;2.5;Stability
1041;Segment_1041_1D8;7.5;Stability
1042;Segment_1042_1D1;70.0;Stability
1042;Segment_1042_1D2;15.0;Stability
1042;Segment_1042_1D3;15.0;Stability
1043;Segment_1043_1D1;28.0;Stability
1043;Segment_1043_1D2;12.0;Stability
1043;Segment_1043_1D3;28.0;Stability
1043;Segment_1043_1D4;12.0;Stability
1043;Segment_1043_1D5;14.0;Stability
1043;Segment_1043_1D6;6.0;Stability
1044;Segment_1044_1D1;15.0;Stability
1044;Segment_1044_1D2;10.0;Stability
1044;Segment_1044_1D3;25.0;Stability
1044;Segment_1044_1D4;15.0;Stability
1044;Segment_1044_1D5;10.0;Stability
1044;Segment_1044_1D6;25.0;Stability
1045;Segment_1045_1D1;10.0;Stability
1045;Segment_1045_1D2;10.0;Stability
1045;Segment_1045_1D3;15.0;Stability
1045;Segment_1045_1D4;15.0;Stability
1045;Segment_1045_1D5;10.0;Stability
1045;Segment_1045_1D6;10.0;Stability
1045;Segment_1045_1D7;15.0;Stability
1045;Segment_1045_1D8;15.0;Stability
1046;Segment_1046_1D1;6.0;Stability
1046;Segment_1046_1D2;24.0;Stability
1046;Segment_1046_1D3;6.0;Stability
1046;Segment_1046_1D4;24.0;Stability
1046;Segment_1046_1D5;8.0;Stability
1046;Segment_1046_1D6;32.0;Stability
1047;Segment_1047_1D1;54.0;Stability
1047;Segment_1047_1D2;27.0;Stability
1047;Segment_1047_1D3;5.4;Stability
1047;Segment_1047_1D4;3.6;Stability
1047;Segment_1047_1D5;6.0;Stability
1047;Segment_1047_1D6;3.0;Stability
1047;Segment_1047_1D7;0.6;Stability
1047;Segment_1047_1D8;0.4;Stability
1048;Segment_1048_1D1;12.0;Stability
1048;Segment_1048_1D2;18.0;Stability
1048;Segment_1048_1D3;28.0;Stability
1048;Segment_1048_1D4;42.0;Stability
1049;Segment_1049_1D1;15.0;Stability
1049;Segment_1049_1D2;15.0;Stability
1049;Segment_1049_1D3;35.0;Stability
1049;Segment_1049_1D4;35.0;Stability
1050;Segment_1050_1D1;16.0;Stability
1050;Segment_1050_1D2;2.0;Stability
1050;Segment_1050_1D3;2.0;Stability
1050;Segment_1050_1D4;64.0;Stability
1050;Segment_1050_1D5;8.0;Stability
1050;Segment_1050_1D6;8.0;Stability
1051;Segment_1051_1D1;45.0;Stability
1051;Segment_1051_1D2;15.0;Stability
1051;Segment_1051_1D3;40.0;Stability
1052;Segment_1052_1D1;6.0;Stability
1052;Segment_1052_1D2;24.0;Stability
1052;Segment_1052_1D3;8.0;Stability
1052;Segment_1052_1D4;32.0;Stability
1052;Segment_1052_1D5;6.0;Stability
1052;Segment_1052_1D6;24.0;Stability
1053;Segment_1053_1D1;100.0;Stability
1054;Segment_1054_1D1;70.0;Stability
1054;Segment_1054_1D2;30.0;Stability
1055;Segment_1055_1D1;40.0;Stability
1055;Segment_1055_1D2;60.0;Stability
1056;Segment_1056_1D1;35.0;Stability
1056;Segment_1056_1D2;35.0;Stability
1056;Segment_1056_1D3;15.0;Stability
1056;Segment_1056_1D4;15.0;Stability
1057;Segment_1057_1D1;6.5;Stability
1057;Segment_1057_1D2;26.0;Stability
1057;Segment_1057_1D3;6.5;Stability
1057;Segment_1057_1D4;26.0;Stability
1057;Segment_1057_1D5;35.0;Stability
1058;Segment_1058_1D1;40.0;Stability
1058;Segment_1058_1D2;30.0;Stability
1058;Segment_1058_1D3;30.0;Stability
1059;Segment_1059_1D1;10.0;Stability
1059;Segment_1059_1D2;10.0;Stability
1059;Segment_1059_1D3;40.0;Stability
1059;Segment_1059_1D4;40.0;Stability
1060;Segment_1060_1D1;20.0;Stability
1060;Segment_1060_1D2;20.0;Stability
1060;Segment_1060_1D3;30.0;Stability
1060;Segment_1060_1D4;30.0;Stability
1061;Segment_1061_1D1;100.0;Stability
1062;Segment_1062_1D1;7.0;Stability
1062;Segment_1062_1D2;3.0;Stability
1062;Segment_1062_1D3;14.0;Stability
1062;Segment_1062_1D4;6.0;Stability
1062;Segment_1062_1D5;49.0;Stability
1062;Segment_1062_1D6;21.0;Stability
1063;Segment_1063_1D1;8.0;Stability
1063;Segment_1063_1D2;32.0;Stability
1063;Segment_1063_1D3;2.0;Stability
1063;Segment_1063_1D4;8.0;Stability
1063;Segment_1063_1D5;10.0;Stability
1063;Segment_1063_1D6;40.0;Stability
1064;Segment_1064_1D1;10.0;Stability
1064;Segment_1064_1D2;30.0;Stability
1064;Segment_1064_1D3;60.0;Stability
1065;Segment_1065_1D1;40.5;Stability
1065;Segment_1065_1D2;4.5;Stability
1065;Segment_1065_1D3;32.4;Stability
1065;Segment_1065_1D4;3.6;Stability
1065;Segment_1065_1D5;8.1;Stability
1065;Segment_1065_1D6;0.9;Stability
1065;Segment_1065_1D7;10.0;Stability
1066;Segment_1066_1D1;45.0;Stability
1066;Segment_1066_1D2;45.0;Stability
1066;Segment_1066_1D3;5.0;Stability
1066;Segment_1066_1D4;5.0;Stability
1067;Segment_1067_1D1;50.0;Stability
1067;Segment_1067_1D2;40.0;Stability
1067;Segment_1067_1D3;10.0;Stability
1068;Segment_1068_1D1;35.0;Stability
1068;Segment_1068_1D2;35.0;Stability
1068;Segment_1068_1D3;15.0;Stability
1068;Segment_1068_1D4;15.0;Stability
1069;Segment_1069_1D1;60.0;Stability
1069;Segment_1069_1D2;30.0;Stability
1069;Segment_1069_1D3;10.0;Stability
1070;Segment_1070_1D1;40.0;Stability
1070;Segment_1070_1D2;60.0;Stability
1071;Segment_1071_1D1;55.0;Stability
1071;Segment_1071_1D2;10.0;Stability
1071;Segment_1071_1D3;10.0;Stability
1071;Segment_1071_1D4;20.0;Stability
1071;Segment_1071_1D5;5.0;Stability
1072;Segment_1072_1D1;18.0;Stability
1072;Segment_1072_1D2;27.0;Stability
1072;Segment_1072_1D3;20.0;Stability
1072;Segment_1072_1D4;30.0;Stability
1072;Segment_1072_1D5;2.0;Stability
1072;Segment_1072_1D6;3.0;Stability
1073;Segment_1073_1D1;2.0;Stability
1073;Segment_1073_1D2;3.0;Stability
1073;Segment_1073_1D3;34.0;Stability
1073;Segment_1073_1D4;51.0;Stability
1073;Segment_1073_1D5;4.0;Stability
1073;Segment_1073_1D6;6.0;Stability
1074;Segment_1074_1D1;100.0;Stability
1075;Segment_1075_1D1;10.5;Stability
1075;Segment_1075_1D2;24.5;Stability
1075;Segment_1075_1D3;1.5;Stability
1075;Segment_1075_1D4;3.5;Stability
1075;Segment_1075_1D5;18.0;Stability
1075;Segment_1075_1D6;42.0;Stability
1076;Segment_1076_1D1;3.5;Stability
1076;Segment_1076_1D2;1.5;Stability
1076;Segment_1076_1D3;3.5;Stability
1076;Segment_1076_1D4;1.5;Stability
1076;Segment_1076_1D5;63.0;Stability
1076;Segment_1076_1D6;27.0;Stability
1077;Segment_1077_1D1;45.0;Stability
1077;Segment_1077_1D2;50.0;Stability
1077;Segment_1077_1D3;5.0;Stability
1078;Segment_1078_1D1;15.0;Stability
1078;Segment_1078_1D2;10.5;Stability
1078;Segment_1078_1D3;3.0;Stability
1078;Segment_1078_1D4;1.5;Stability
1078;Segment_1078_1D5;35.0;Stability
1078;Segment_1078_1D6;24.5;Stability
1078;Segment_1078_1D7;7.0;Stability
1078;Segment_1078_1D8;3.5;Stability
1079;Segment_1079_1D1;22.05;Stability
1079;Segment_1079_1D2;7.35;Stability
1079;Segment_1079_1D3;51.45;Stability
1079;Segment_1079_1D4;17.15;Stability
1079;Segment_1079_1D5;2.0;Stability
1080;Segment_1080_1D1;80.75;Stability
1080;Segment_1080_1D2;9.5;Stability
1080;Segment_1080_1D3;4.75;Stability
1080;Segment_1080_1D4;4.25;Stability
1080;Segment_1080_1D5;0.5;Stability
1080;Segment_1080_1D6;0.25;Stability
1081;Segment_1081_1D1;15.0;Stability
1081;Segment_1081_1D2;15.0;Stability
1081;Segment_1081_1D3;35.0;Stability
1081;Segment_1081_1D4;35.0;Stability
1082;Segment_1082_1D1;15.0;Stability
1082;Segment_1082_1D2;35.0;Stability
1082;Segment_1082_1D3;15.0;Stability
1082;Segment_1082_1D4;35.0;Stability
1083;Segment_1083_1D1;18.0;Stability
1083;Segment_1083_1D2;12.0;Stability
1083;Segment_1083_1D3;42.0;Stability
1083;Segment_1083_1D4;28.0;Stability
1084;Segment_1084_1D1;4.0;Stability
1084;Segment_1084_1D2;36.0;Stability
1084;Segment_1084_1D3;3.0;Stability
1084;Segment_1084_1D4;3.0;Stability
1084;Segment_1084_1D5;27.0;Stability
1084;Segment_1084_1D6;27.0;Stability
1085;Segment_1085_1D1;3.0;Stability
1085;Segment_1085_1D2;27.0;Stability
1085;Segment_1085_1D3;4.0;Stability
1085;Segment_1085_1D4;36.0;Stability
1085;Segment_1085_1D5;3.0;Stability
1085;Segment_1085_1D6;27.0;Stability
1086;Segment_1086_1D1;48.0;Stability
1086;Segment_1086_1D2;32.0;Stability
1086;Segment_1086_1D3;12.0;Stability
1086;Segment_1086_1D4;8.0;Stability
1087;Segment_1087_1D1;21.0;Stability
1087;Segment_1087_1D2;9.0;Stability
1087;Segment_1087_1D3;9.0;Stability
1087;Segment_1087_1D4;21.0;Stability
1087;Segment_1087_1D5;14.0;Stability
1087;Segment_1087_1D6;6.0;Stability
1087;Segment_1087_1D7;6.0;Stability
1087;Segment_1087_1D8;14.0;Stability
1088;Segment_1088_1D1;16.0;Stability
1088;Segment_1088_1D2;48.0;Stability
1088;Segment_1088_1D3;16.0;Stability
1088;Segment_1088_1D4;4.0;Stability
1088;Segment_1088_1D5;12.0;Stability
1088;Segment_1088_1D6;4.0;Stability
1089;Segment_1089_1D1;7.5;Stability
1089;Segment_1089_1D2;67.5;Stability
1089;Segment_1089_1D3;2.5;Stability
1089;Segment_1089_1D4;22.5;Stability
1090;Segment_1090_1D1;11.55;Stability
1090;Segment_1090_1D2;26.95;Stability
1090;Segment_1090_1D3;8.4;Stability
1090;Segment_1090_1D4;19.6;Stability
1090;Segment_1090_1D5;3.5;Stability
1090;Segment_1090_1D6;4.95;Stability
1090;Segment_1090_1D7;11.55;Stability
1090;Segment_1090_1D8;3.6;Stability
1090;Segment_1090_1D9;8.4;Stability
1090;Segment_1090_1D10;1.5;Stability
