soilprofile_id;top_level;soil_name;
Segment_1001_1D1;60.0;H_Aa_ht_ophoging;
Segment_1001_1D1;21.5;H_Aa_ht;
Segment_1001_1D1;18.5;P_Wdz_zf;
Segment_1001_1D1;16.5;P_Wls_s;
Segment_1001_1D1;14.5;P_Wdz_zf;
Segment_1001_1D1;7.0;P_Rbk_kz;
Segment_1001_1D1;5.0;P_Wdz_zf;
Segment_1001_1D2;60.0;H_Aa_ht_ophoging;
Segment_1001_1D2;21.5;H_Aa_ht;
Segment_1001_1D2;18.5;P_Wdz_zf;
Segment_1001_1D2;16.5;P_Rbk_vk;
Segment_1001_1D2;15.5;P_Wdz_zf;
Segment_1001_1D2;7.0;P_Rbk_kz;
Segment_1001_1D2;5.0;P_Wdz_zf;
Segment_1001_1D3;60.0;H_Aa_ht_ophoging;
Segment_1001_1D3;21.5;H_Aa_ht;
Segment_1001_1D3;18.5;P_Wdz_zf;
Segment_1001_1D3;17.5;P_Wls_s;
Segment_1001_1D3;14.5;P_Wdz_zf;
Segment_1001_1D3;7.0;P_Rbk_kz;
Segment_1001_1D3;5.0;P_Wdz_zf;
Segment_1001_1D4;60.0;H_Aa_ht_ophoging;
Segment_1001_1D4;21.5;H_Aa_ht;
Segment_1001_1D4;18.5;P_Rbk_kz;
Segment_1001_1D4;15.5;P_Wdz_zf;
Segment_1001_1D4;7.0;P_Rbk_kz;
Segment_1001_1D4;5.0;P_Wdz_zf;
Segment_1001_1D5;60.0;H_Aa_ht_ophoging;
Segment_1001_1D5;21.5;H_Aa_ht;
Segment_1001_1D5;18.5;P_Wdz_zf;
Segment_1001_1D5;16.5;P_Wls_s;
Segment_1001_1D5;14.5;P_Wdz_zf;
Segment_1001_1D5;7.0;P_Wdz_zf;
Segment_1001_1D5;5.0;P_Wdz_zf;
Segment_1001_1D6;60.0;H_Aa_ht_ophoging;
Segment_1001_1D6;21.5;H_Aa_ht;
Segment_1001_1D6;18.5;P_Wdz_zf;
Segment_1001_1D6;16.5;P_Rbk_vk;
Segment_1001_1D6;15.5;P_Wdz_zf;
Segment_1001_1D6;7.0;P_Wdz_zf;
Segment_1001_1D6;5.0;P_Wdz_zf;
Segment_1001_1D7;60.0;H_Aa_ht_ophoging;
Segment_1001_1D7;21.5;H_Aa_ht;
Segment_1001_1D7;18.5;P_Wdz_zf;
Segment_1001_1D7;17.5;P_Wls_s;
Segment_1001_1D7;14.5;P_Wdz_zf;
Segment_1001_1D7;7.0;P_Wdz_zf;
Segment_1001_1D7;5.0;P_Wdz_zf;
Segment_1001_1D8;60.0;H_Aa_ht_ophoging;
Segment_1001_1D8;21.5;H_Aa_ht;
Segment_1001_1D8;18.5;P_Rbk_kz;
Segment_1001_1D8;15.5;P_Wdz_zf;
Segment_1001_1D8;7.0;P_Wdz_zf;
Segment_1001_1D8;5.0;P_Wdz_zf;
Segment_1002_1D1;60.0;H_Aa_ht_ophoging;
Segment_1002_1D1;19.0;H_Aa_ht;
Segment_1002_1D1;18.0;P_Wdz_zf;
Segment_1002_1D1;16.5;P_Wls_s;
Segment_1002_1D1;14.0;P_Wls_s;
Segment_1002_1D1;7.0;P_Wdz_zf;
Segment_1002_1D2;60.0;H_Aa_ht_ophoging;
Segment_1002_1D2;19.0;H_Aa_ht;
Segment_1002_1D2;18.0;P_Wdz_zf;
Segment_1002_1D2;16.5;P_Wls_s;
Segment_1002_1D2;14.0;P_Wdz_zf;
Segment_1002_1D2;-1.0;P_Wdz_zf;
Segment_1002_1D3;60.0;H_Aa_ht_ophoging;
Segment_1002_1D3;19.0;H_Aa_ht;
Segment_1002_1D3;18.0;P_Wdz_zf;
Segment_1002_1D3;17.5;P_Wls_s;
Segment_1002_1D3;14.0;P_Wls_s;
Segment_1002_1D3;7.0;P_Wdz_zf;
Segment_1002_1D4;60.0;H_Aa_ht_ophoging;
Segment_1002_1D4;19.0;H_Aa_ht;
Segment_1002_1D4;18.0;P_Wdz_zf;
Segment_1002_1D4;17.5;P_Wls_s;
Segment_1002_1D4;14.0;P_Wdz_zf;
Segment_1002_1D4;-1.0;P_Wdz_zf;
Segment_1002_1D5;60.0;H_Aa_ht_ophoging;
Segment_1002_1D5;19.0;H_Aa_ht;
Segment_1002_1D5;18.0;P_Wls_s;
Segment_1002_1D5;14.0;P_Wls_s;
Segment_1002_1D5;7.0;P_Wdz_zf;
Segment_1002_1D6;60.0;H_Aa_ht_ophoging;
Segment_1002_1D6;19.0;H_Aa_ht;
Segment_1002_1D6;18.0;P_Wls_s;
Segment_1002_1D6;14.0;P_Wdz_zf;
Segment_1002_1D6;-1.0;P_Wdz_zf;
Segment_1002_1D7;60.0;H_Aa_ht_ophoging;
Segment_1002_1D7;19.0;H_Aa_ht;
Segment_1002_1D7;18.0;P_Wdz_zf;
Segment_1002_1D7;16.0;P_Wls_s;
Segment_1002_1D7;14.5;P_Rbk_kz;
Segment_1002_1D7;13.0;P_Wdz_zf;
Segment_1002_1D7;11.0;P_Rbk_vk;
Segment_1002_1D7;10.0;P_Wdz_zf;
Segment_1003_1D1;60.0;H_Aa_ht_ophoging;
Segment_1003_1D1;19.5;H_Aa_ht;
Segment_1003_1D1;18.0;P_Wdz_zf;
Segment_1003_1D1;16.0;P_Wls_s;
Segment_1003_1D1;13.0;P_Wdz_zf;
Segment_1003_1D1;10.0;P_Wls_s;
Segment_1003_1D1;9.0;P_Wdz_zf;
Segment_1003_1D2;60.0;H_Aa_ht_ophoging;
Segment_1003_1D2;19.5;H_Aa_ht;
Segment_1003_1D2;18.0;P_Wdz_zf;
Segment_1003_1D2;16.0;P_Wls_s;
Segment_1003_1D2;11.5;P_Wdz_zf;
Segment_1003_1D2;10.0;P_Wls_s;
Segment_1003_1D2;9.0;P_Wdz_zf;
Segment_1003_1D3;60.0;H_Aa_ht_ophoging;
Segment_1003_1D3;19.5;H_Aa_ht;
Segment_1003_1D3;18.0;P_Wdz_zf;
Segment_1003_1D3;16.0;P_Wls_s;
Segment_1003_1D3;13.0;P_Wdz_zf;
Segment_1003_1D3;10.0;P_Wdz_zf;
Segment_1003_1D4;60.0;H_Aa_ht_ophoging;
Segment_1003_1D4;19.5;H_Aa_ht;
Segment_1003_1D4;18.0;P_Wdz_zf;
Segment_1003_1D4;16.0;P_Wls_s;
Segment_1003_1D4;11.5;P_Wdz_zf;
Segment_1003_1D4;10.0;P_Wdz_zf;
Segment_1004_1D1;60.0;H_Aa_ht_ophoging;
Segment_1004_1D1;15.0;H_Aa_ht;
Segment_1004_1D1;14.0;P_Wdz_zf;
Segment_1004_1D1;13.0;P_Wls_s;
Segment_1004_1D1;11.0;P_Wdz_zf;
Segment_1004_1D1;5.0;P_Wdz_zf;
Segment_1004_1D2;60.0;H_Aa_ht_ophoging;
Segment_1004_1D2;15.0;H_Aa_ht;
Segment_1004_1D2;14.0;P_Wls_s;
Segment_1004_1D2;13.0;P_Wls_s;
Segment_1004_1D2;11.0;P_Wdz_zf;
Segment_1004_1D2;5.0;P_Wdz_zf;
Segment_1004_1D3;60.0;H_Aa_ht_ophoging;
Segment_1004_1D3;15.0;H_Aa_ht;
Segment_1004_1D3;14.0;P_Wdz_zf;
Segment_1004_1D3;13.0;P_Wls_s;
Segment_1004_1D3;11.0;P_Rbk_z&s;
Segment_1004_1D3;5.0;P_Wdz_zf;
Segment_1004_1D4;60.0;H_Aa_ht_ophoging;
Segment_1004_1D4;15.0;H_Aa_ht;
Segment_1004_1D4;14.0;P_Wls_s;
Segment_1004_1D4;13.0;P_Wls_s;
Segment_1004_1D4;11.0;P_Rbk_z&s;
Segment_1004_1D4;5.0;P_Wdz_zf;
Segment_1005_1D1;60.0;H_Aa_ht_ophoging;
Segment_1005_1D1;13.5;H_Aa_ht;
Segment_1005_1D1;12.5;P_Wdz_zf;
Segment_1005_1D1;12.0;P_Wls_s;
Segment_1005_1D1;10.0;P_Wdz_zf;
Segment_1005_1D1;7.0;P_Wdz_zf;
Segment_1005_1D2;60.0;H_Aa_ht_ophoging;
Segment_1005_1D2;13.5;H_Aa_ht;
Segment_1005_1D2;12.5;P_Wdz_zf;
Segment_1005_1D2;11.0;P_Wls_s;
Segment_1005_1D2;10.0;P_Wdz_zf;
Segment_1005_1D2;7.0;P_Wdz_zf;
Segment_1005_1D3;60.0;H_Aa_ht_ophoging;
Segment_1005_1D3;13.5;H_Aa_ht;
Segment_1005_1D3;12.5;P_Wdz_zf;
Segment_1005_1D3;12.0;P_Wls_s;
Segment_1005_1D3;10.0;P_Wls_s;
Segment_1005_1D3;9.0;P_Wdz_zf;
Segment_1005_1D3;7.0;P_Wdz_zf;
Segment_1005_1D4;60.0;H_Aa_ht_ophoging;
Segment_1005_1D4;13.5;H_Aa_ht;
Segment_1005_1D4;12.5;P_Wdz_zf;
Segment_1005_1D4;11.0;P_Wls_s;
Segment_1005_1D4;10.0;P_Wls_s;
Segment_1005_1D4;9.0;P_Wdz_zf;
Segment_1005_1D4;7.0;P_Wdz_zf;
Segment_1005_1D5;60.0;H_Aa_ht_ophoging;
Segment_1005_1D5;13.5;H_Aa_ht;
Segment_1005_1D5;12.5;P_Wdz_zf;
Segment_1005_1D5;12.0;P_Wls_s;
Segment_1005_1D5;10.0;P_Rbk_vk;
Segment_1005_1D5;7.0;P_Wdz_zf;
Segment_1005_1D6;60.0;H_Aa_ht_ophoging;
Segment_1005_1D6;13.5;H_Aa_ht;
Segment_1005_1D6;12.5;P_Wdz_zf;
Segment_1005_1D6;11.0;P_Wls_s;
Segment_1005_1D6;10.0;P_Rbk_vk;
Segment_1005_1D6;7.0;P_Wdz_zf;
Segment_1006_1D1;60.0;H_Aa_ht_ophoging;
Segment_1006_1D1;12.5;H_Aa_ht;
Segment_1006_1D1;11.5;P_Wdz_zf;
Segment_1006_1D1;10.5;P_Wdz_zf;
Segment_1006_1D1;9.0;P_Wdz_zf;
Segment_1006_1D2;60.0;H_Aa_ht_ophoging;
Segment_1006_1D2;12.5;H_Aa_ht;
Segment_1006_1D2;11.5;P_Wdz_zf;
Segment_1006_1D2;10.5;P_Wls_s;
Segment_1006_1D2;9.0;P_Wdz_zf;
Segment_1006_1D3;60.0;H_Aa_ht_ophoging;
Segment_1006_1D3;12.5;H_Aa_ht;
Segment_1006_1D3;11.5;P_Wdz_zf;
Segment_1006_1D3;10.5;P_Wls_s;
Segment_1006_1D3;8.0;P_Wdz_zf;
Segment_1007_1D1;60.0;H_Aa_ht_ophoging;
Segment_1007_1D1;11.5;H_Aa_ht;
Segment_1007_1D1;10.5;P_Wdz_zf;
Segment_1007_1D1;9.5;P_Wls_s;
Segment_1007_1D1;9.0;P_Wdz_zf;
Segment_1007_1D1;8.0;P_Rbk_vk;
Segment_1007_1D1;7.5;P_Wdz_zf;
Segment_1007_1D2;60.0;H_Aa_ht_ophoging;
Segment_1007_1D2;11.5;H_Aa_ht;
Segment_1007_1D2;10.5;P_Wdz_zf;
Segment_1007_1D2;8.0;P_Rbk_vk;
Segment_1007_1D2;7.5;P_Wdz_zf;
Segment_1007_1D3;60.0;H_Aa_ht_ophoging;
Segment_1007_1D3;11.5;H_Aa_ht;
Segment_1007_1D3;10.5;P_Wdz_zf;
Segment_1007_1D3;9.5;P_Wls_s;
Segment_1007_1D3;9.0;P_Wdz_zf;
Segment_1007_1D3;8.0;P_Wdz_zf;
Segment_1007_1D4;60.0;H_Aa_ht_ophoging;
Segment_1007_1D4;11.5;H_Aa_ht;
Segment_1007_1D4;10.5;P_Wdz_zf;
Segment_1007_1D4;8.0;P_Wdz_zf;
Segment_1008_1D1;60.0;H_Aa_ht_ophoging;
Segment_1008_1D1;11.0;H_Aa_ht;
Segment_1008_1D1;9.5;P_Wdz_zf;
Segment_1008_1D1;8.5;P_Wls_s;
Segment_1008_1D1;7.5;P_Rbk_vk;
Segment_1008_1D1;6.5;P_Wdz_zf;
Segment_1008_1D2;60.0;H_Aa_ht_ophoging;
Segment_1008_1D2;11.0;H_Aa_ht;
Segment_1008_1D2;9.5;P_Wls_s;
Segment_1008_1D2;8.5;P_Wls_s;
Segment_1008_1D2;7.5;P_Rbk_vk;
Segment_1008_1D2;6.5;P_Wdz_zf;
Segment_1008_1D3;60.0;H_Aa_ht_ophoging;
Segment_1008_1D3;11.0;H_Aa_ht;
Segment_1008_1D3;9.5;P_Wdz_zf;
Segment_1008_1D3;8.5;P_Wls_s;
Segment_1008_1D3;7.5;P_Wls_s;
Segment_1008_1D3;7.0;P_Wdz_zf;
Segment_1008_1D3;6.0;P_Wdz_zf;
Segment_1008_1D4;60.0;H_Aa_ht_ophoging;
Segment_1008_1D4;11.0;H_Aa_ht;
Segment_1008_1D4;9.5;P_Wls_s;
Segment_1008_1D4;8.5;P_Wls_s;
Segment_1008_1D4;7.5;P_Wls_s;
Segment_1008_1D4;7.0;P_Wdz_zf;
Segment_1008_1D4;6.0;P_Wdz_zf;
Segment_1008_1D5;60.0;H_Aa_ht_ophoging;
Segment_1008_1D5;11.0;H_Aa_ht;
Segment_1008_1D5;9.5;P_Wdz_zf;
Segment_1008_1D5;8.5;P_Wls_s;
Segment_1008_1D5;7.5;P_Wdz_zf;
Segment_1008_1D5;6.5;P_Wls_s;
Segment_1008_1D5;6.0;P_Wdz_zf;
Segment_1008_1D6;60.0;H_Aa_ht_ophoging;
Segment_1008_1D6;11.0;H_Aa_ht;
Segment_1008_1D6;9.5;P_Wls_s;
Segment_1008_1D6;8.5;P_Wls_s;
Segment_1008_1D6;7.5;P_Wdz_zf;
Segment_1008_1D6;6.5;P_Wls_s;
Segment_1008_1D6;6.0;P_Wdz_zf;
Segment_1009_1D1;60.0;H_Aa_ht_ophoging;
Segment_1009_1D1;10.5;H_Aa_ht;
Segment_1009_1D1;9.5;P_Wdz_zf;
Segment_1009_1D1;8.5;P_Wdz_zf;
Segment_1009_1D1;2.0;P_Wdz_zf;
Segment_1009_1D2;60.0;H_Aa_ht_ophoging;
Segment_1009_1D2;10.5;H_Aa_ht;
Segment_1009_1D2;9.5;P_Wls_s;
Segment_1009_1D2;9.0;P_Wdz_zf;
Segment_1009_1D2;8.5;P_Wdz_zf;
Segment_1009_1D2;2.0;P_Wdz_zf;
Segment_1009_1D3;60.0;H_Aa_ht_ophoging;
Segment_1009_1D3;10.5;H_Aa_ht;
Segment_1009_1D3;9.5;P_Wdz_zf;
Segment_1009_1D3;8.5;P_Wls_s;
Segment_1009_1D3;8.0;P_Rbk_vk;
Segment_1009_1D3;7.5;P_Wdz_zf;
Segment_1009_1D4;60.0;H_Aa_ht_ophoging;
Segment_1009_1D4;10.5;H_Aa_ht;
Segment_1009_1D4;9.5;P_Wls_s;
Segment_1009_1D4;9.0;P_Wdz_zf;
Segment_1009_1D4;8.5;P_Wls_s;
Segment_1009_1D4;8.0;P_Rbk_vk;
Segment_1009_1D4;7.5;P_Wdz_zf;
Segment_1009_1D5;60.0;H_Aa_ht_ophoging;
Segment_1009_1D5;10.5;H_Aa_ht;
Segment_1009_1D5;9.5;P_Wdz_zf;
Segment_1009_1D5;8.5;P_Wls_s;
Segment_1009_1D5;6.5;P_Wdz_zf;
Segment_1009_1D6;60.0;H_Aa_ht_ophoging;
Segment_1009_1D6;10.5;H_Aa_ht;
Segment_1009_1D6;9.5;P_Wls_s;
Segment_1009_1D6;9.0;P_Wdz_zf;
Segment_1009_1D6;8.5;P_Wls_s;
Segment_1009_1D6;6.5;P_Wdz_zf;
Segment_1009_1D7;60.0;H_Aa_ht_ophoging;
Segment_1009_1D7;10.5;H_Aa_ht;
Segment_1009_1D7;9.5;P_Wdz_zf;
Segment_1009_1D7;8.5;P_Wls_s;
Segment_1009_1D7;6.5;P_Rbk_vk;
Segment_1009_1D7;5.5;P_Wdz_zf;
Segment_1009_1D8;60.0;H_Aa_ht_ophoging;
Segment_1009_1D8;10.5;H_Aa_ht;
Segment_1009_1D8;9.5;P_Wls_s;
Segment_1009_1D8;9.0;P_Wdz_zf;
Segment_1009_1D8;8.5;P_Wls_s;
Segment_1009_1D8;6.5;P_Rbk_vk;
Segment_1009_1D8;5.5;P_Wdz_zf;
Segment_1010_1D1;60.0;H_Aa_ht_ophoging;
Segment_1010_1D1;10.0;H_Aa_ht;
Segment_1010_1D1;9.0;P_Wdz_zf;
Segment_1010_1D1;8.0;P_Wls_s;
Segment_1010_1D1;7.0;P_Wdz_zf;
Segment_1010_1D1;5.0;P_Wdz_zf;
Segment_1010_1D1;4.0;P_Wdz_zf;
Segment_1010_1D2;60.0;H_Aa_ht_ophoging;
Segment_1010_1D2;10.0;H_Aa_ht;
Segment_1010_1D2;9.0;P_Wdz_zf;
Segment_1010_1D2;8.0;P_Wls_s;
Segment_1010_1D2;6.0;P_Wdz_zf;
Segment_1010_1D2;5.0;P_Wdz_zf;
Segment_1010_1D2;4.0;P_Wdz_zf;
Segment_1010_1D3;60.0;H_Aa_ht_ophoging;
Segment_1010_1D3;10.0;H_Aa_ht;
Segment_1010_1D3;9.0;P_Wdz_zf;
Segment_1010_1D3;8.0;P_Wls_s;
Segment_1010_1D3;7.0;P_Wdz_zf;
Segment_1010_1D3;5.0;P_Rbk_vk;
Segment_1010_1D3;4.0;P_Wdz_zf;
Segment_1010_1D4;60.0;H_Aa_ht_ophoging;
Segment_1010_1D4;10.0;H_Aa_ht;
Segment_1010_1D4;9.0;P_Wdz_zf;
Segment_1010_1D4;8.0;P_Wls_s;
Segment_1010_1D4;6.0;P_Wdz_zf;
Segment_1010_1D4;5.0;P_Rbk_vk;
Segment_1010_1D4;4.0;P_Wdz_zf;
Segment_1011_1D1;60.0;H_Aa_ht_ophoging;
Segment_1011_1D1;9.0;H_Aa_ht;
Segment_1011_1D1;8.5;P_Wdz_zf;
Segment_1011_1D1;7.0;P_Wls_s;
Segment_1011_1D1;5.5;P_Rbk_vk;
Segment_1011_1D1;5.0;P_Wdz_zf;
Segment_1011_1D2;60.0;H_Aa_ht_ophoging;
Segment_1011_1D2;9.0;H_Aa_ht;
Segment_1011_1D2;8.5;P_Wdz_zf;
Segment_1011_1D2;7.0;P_Wls_s;
Segment_1011_1D2;6.0;P_Wdz_zf;
Segment_1011_1D2;5.0;P_Wdz_zf;
Segment_1011_1D3;60.0;H_Aa_ht_ophoging;
Segment_1011_1D3;9.0;H_Aa_ht;
Segment_1011_1D3;8.5;P_Wdz_zf;
Segment_1011_1D3;7.0;P_Wdz_zf;
Segment_1011_1D3;-11.0;P_Wdz_zf;
Segment_1012_1D1;60.0;H_Aa_ht_ophoging;
Segment_1012_1D1;8.5;H_Aa_ht;
Segment_1012_1D1;7.5;P_Wdz_zf;
Segment_1012_1D1;4.0;P_Wdz_zf;
Segment_1012_1D1;3.0;P_Wdz_zf;
Segment_1012_1D2;60.0;H_Aa_ht_ophoging;
Segment_1012_1D2;8.5;H_Aa_ht;
Segment_1012_1D2;7.5;P_Wdz_zf;
Segment_1012_1D2;5.0;P_Wls_s;
Segment_1012_1D2;4.0;P_Wdz_zf;
Segment_1012_1D2;3.0;P_Wdz_zf;
Segment_1012_1D3;60.0;H_Aa_ht_ophoging;
Segment_1012_1D3;8.5;H_Aa_ht;
Segment_1012_1D3;7.5;P_Wls_s;
Segment_1012_1D3;4.0;P_Wdz_zf;
Segment_1012_1D3;3.0;P_Wdz_zf;
Segment_1012_1D4;60.0;H_Aa_ht_ophoging;
Segment_1012_1D4;8.5;H_Aa_ht;
Segment_1012_1D4;7.5;P_Wdz_zf;
Segment_1012_1D4;4.0;P_Rbk_vk;
Segment_1012_1D4;3.0;P_Wdz_zf;
Segment_1012_1D5;60.0;H_Aa_ht_ophoging;
Segment_1012_1D5;8.5;H_Aa_ht;
Segment_1012_1D5;7.5;P_Wdz_zf;
Segment_1012_1D5;5.0;P_Wls_s;
Segment_1012_1D5;4.0;P_Rbk_vk;
Segment_1012_1D5;3.0;P_Wdz_zf;
Segment_1012_1D6;60.0;H_Aa_ht_ophoging;
Segment_1012_1D6;8.5;H_Aa_ht;
Segment_1012_1D6;7.5;P_Wls_s;
Segment_1012_1D6;4.0;P_Rbk_vk;
Segment_1012_1D6;3.0;P_Wdz_zf;
Segment_1012_1D7;60.0;H_Aa_ht_ophoging;
Segment_1012_1D7;8.5;H_Aa_ht;
Segment_1012_1D7;7.5;P_Wdz_zf;
Segment_1012_1D7;4.0;P_Wls_s;
Segment_1012_1D7;3.0;P_Wdz_zf;
Segment_1012_1D8;60.0;H_Aa_ht_ophoging;
Segment_1012_1D8;8.5;H_Aa_ht;
Segment_1012_1D8;7.5;P_Wdz_zf;
Segment_1012_1D8;5.0;P_Wls_s;
Segment_1012_1D8;4.0;P_Wls_s;
Segment_1012_1D8;3.0;P_Wdz_zf;
Segment_1012_1D9;60.0;H_Aa_ht_ophoging;
Segment_1012_1D9;8.5;H_Aa_ht;
Segment_1012_1D9;7.5;P_Wls_s;
Segment_1012_1D9;4.0;P_Wls_s;
Segment_1012_1D9;3.0;P_Wdz_zf;
Segment_1013_1D1;60.0;H_Aa_ht_ophoging;
Segment_1013_1D1;8.5;H_Aa_ht;
Segment_1013_1D1;7.0;P_Wdz_zf;
Segment_1013_1D1;5.0;P_Wdz_zf;
Segment_1013_1D1;4.0;P_Wdz_zf;
Segment_1013_1D2;60.0;H_Aa_ht_ophoging;
Segment_1013_1D2;8.5;H_Aa_ht;
Segment_1013_1D2;7.0;P_Wdz_zf;
Segment_1013_1D2;5.0;P_Wls_s;
Segment_1013_1D2;4.0;P_Wdz_zf;
Segment_1013_1D3;60.0;H_Aa_ht_ophoging;
Segment_1013_1D3;8.5;H_Aa_ht;
Segment_1013_1D3;7.0;P_Wdz_zf;
Segment_1013_1D3;5.0;P_Rbk_vk;
Segment_1013_1D3;4.0;P_Wdz_zf;
Segment_1013_1D4;60.0;H_Aa_ht_ophoging;
Segment_1013_1D4;8.5;H_Aa_ht;
Segment_1013_1D4;7.0;P_Wdz_zf;
Segment_1013_1D4;5.0;P_Wls_s;
Segment_1013_1D4;4.0;P_Rbk_vk;
Segment_1013_1D4;-1.0;P_Wdz_zf;
Segment_1014_1D1;60.0;H_Aa_ht_ophoging;
Segment_1014_1D1;8.5;H_Aa_ht;
Segment_1014_1D1;7.5;P_Wdz_zf;
Segment_1014_1D1;4.0;P_Rbk_vk;
Segment_1014_1D1;3.5;P_Wdz_zf;
Segment_1014_1D2;60.0;H_Aa_ht_ophoging;
Segment_1014_1D2;8.5;H_Aa_ht;
Segment_1014_1D2;7.5;P_Wdz_zf;
Segment_1014_1D2;4.0;P_Wdz_zf;
Segment_1015_1D1;60.0;H_Aa_ht_ophoging;
Segment_1015_1D1;7.0;H_Aa_ht;
Segment_1015_1D1;5.5;P_Wdz_zf;
Segment_1015_1D1;1.5;P_Wls_s;
Segment_1015_1D1;1.0;P_Wdz_zf;
Segment_1015_1D2;60.0;H_Aa_ht_ophoging;
Segment_1015_1D2;7.0;H_Aa_ht;
Segment_1015_1D2;5.5;P_Wdz_zf;
Segment_1015_1D2;1.5;P_Wdz_zf;
Segment_1016_1D1;60.0;H_Aa_ht_ophoging;
Segment_1016_1D1;7.0;H_Aa_ht;
Segment_1016_1D1;5.5;H_Rg_zf;
Segment_1016_1D1;3.0;H_Ro_z&k;
Segment_1016_1D1;2.0;H_Rg_zf;
Segment_1016_1D1;1.0;P_Wdz_zf;
Segment_1016_1D2;60.0;H_Aa_ht_ophoging;
Segment_1016_1D2;7.0;H_Aa_ht;
Segment_1016_1D2;5.5;H_Rg_zf;
Segment_1016_1D2;3.0;H_Rg_zf;
Segment_1016_1D2;2.0;H_Rg_zf;
Segment_1016_1D2;1.0;P_Wdz_zf;
Segment_1016_1D3;60.0;H_Aa_ht_ophoging;
Segment_1016_1D3;7.0;H_Aa_ht;
Segment_1016_1D3;5.5;H_Rg_zf;
Segment_1016_1D3;3.0;H_Rk_vk;
Segment_1016_1D3;2.0;H_Rg_zf;
Segment_1016_1D3;1.0;P_Wdz_zf;
Segment_1016_1D4;60.0;H_Aa_ht_ophoging;
