soilprofile_id;top_level;soil_name;
Segment_1016_1D4;7.0;H_Aa_ht;
Segment_1016_1D4;5.5;P_Wdz_zf;
Segment_1016_1D4;1.0;P_Wdz_zf;
Segment_1017_1D1;60.0;H_Aa_ht_ophoging;
Segment_1017_1D1;6.5;H_Aa_ht;
Segment_1017_1D1;5.5;P_Wdz_zf;
Segment_1017_1D1;0.5;P_Wls_s;
Segment_1017_1D1;-0.5;P_Wdz_zf;
Segment_1017_1D2;60.0;H_Aa_ht_ophoging;
Segment_1017_1D2;6.5;H_Aa_ht;
Segment_1017_1D2;5.5;H_Rg_zf;
Segment_1017_1D2;0.5;P_Wls_s;
Segment_1017_1D2;-0.5;P_Wdz_zf;
Segment_1017_1D3;60.0;H_Aa_ht_ophoging;
Segment_1017_1D3;6.5;H_Aa_ht;
Segment_1017_1D3;5.5;P_Wdz_zf;
Segment_1017_1D3;0.5;P_Rbk_vk;
Segment_1017_1D3;-0.5;P_Wdz_zf;
Segment_1017_1D4;60.0;H_Aa_ht_ophoging;
Segment_1017_1D4;6.5;H_Aa_ht;
Segment_1017_1D4;5.5;H_Rg_zf;
Segment_1017_1D4;0.5;P_Rbk_vk;
Segment_1017_1D4;-0.5;P_Wdz_zf;
Segment_1017_1D5;60.0;H_Aa_ht_ophoging;
Segment_1017_1D5;6.5;H_Aa_ht;
Segment_1017_1D5;5.5;P_Wdz_zf;
Segment_1017_1D5;0.5;P_Wdz_zf;
Segment_1017_1D5;-0.5;P_Wdz_zf;
Segment_1017_1D6;60.0;H_Aa_ht_ophoging;
Segment_1017_1D6;6.5;H_Aa_ht;
Segment_1017_1D6;5.5;H_Rg_zf;
Segment_1017_1D6;0.5;P_Wdz_zf;
Segment_1017_1D6;-0.5;P_Wdz_zf;
Segment_1018_1D1;60.0;H_Aa_ht_ophoging;
Segment_1018_1D1;6.5;H_Aa_ht;
Segment_1018_1D1;4.5;P_Wdz_zf;
Segment_1018_1D1;1.0;P_Wdz_zf;
Segment_1018_1D2;60.0;H_Aa_ht_ophoging;
Segment_1018_1D2;6.5;H_Aa_ht;
Segment_1018_1D2;4.5;H_Rg_zf;
Segment_1018_1D2;1.0;P_Wdz_zf;
Segment_1019_1D1;60.0;H_Aa_ht_ophoging;
Segment_1019_1D1;6.5;H_Aa_ht;
Segment_1019_1D1;4.5;P_Wdz_zf;
Segment_1019_1D1;1.0;P_Wdz_zf;
Segment_1019_1D2;60.0;H_Aa_ht_ophoging;
Segment_1019_1D2;6.5;H_Aa_ht;
Segment_1019_1D2;4.5;H_Rg_zf;
Segment_1019_1D2;1.0;P_Wdz_zf;
Segment_1020_1D1;60.0;H_Aa_ht_ophoging;
Segment_1020_1D1;6.5;H_Aa_ht;
Segment_1020_1D1;2.5;P_Wdz_zf;
Segment_1020_1D2;60.0;H_Aa_ht_ophoging;
Segment_1020_1D2;6.5;H_Aa_ht;
Segment_1020_1D2;2.5;H_Rg_zm;
Segment_1020_1D2;1.0;H_Rg_zf;
Segment_1020_1D2;-1.0;P_Wdz_zf;
Segment_1020_1D2;-1.5;P_Wdz_zf;
Segment_1020_1D3;60.0;H_Aa_ht_ophoging;
Segment_1020_1D3;6.5;H_Aa_ht;
Segment_1020_1D3;2.5;H_Rk_vk;
Segment_1020_1D3;1.0;H_Rg_zf;
Segment_1020_1D3;-1.0;P_Wdz_zf;
Segment_1020_1D3;-1.5;P_Wdz_zf;
Segment_1020_1D4;60.0;H_Aa_ht_ophoging;
Segment_1020_1D4;6.5;H_Aa_ht;
Segment_1020_1D4;2.5;H_Rk_z&k;
Segment_1020_1D4;1.0;H_Rg_zf;
Segment_1020_1D4;-1.0;P_Wdz_zf;
Segment_1020_1D4;-1.5;P_Wdz_zf;
Segment_1020_1D5;60.0;H_Aa_ht_ophoging;
Segment_1020_1D5;6.5;H_Aa_ht;
Segment_1020_1D5;2.5;H_Rg_zm;
Segment_1020_1D5;1.0;H_Rg_zf;
Segment_1020_1D5;-1.0;P_Rbk_vk;
Segment_1020_1D5;-1.5;P_Wdz_zf;
Segment_1020_1D6;60.0;H_Aa_ht_ophoging;
Segment_1020_1D6;6.5;H_Aa_ht;
Segment_1020_1D6;2.5;H_Rk_vk;
Segment_1020_1D6;1.0;H_Rg_zf;
Segment_1020_1D6;-1.0;P_Rbk_vk;
Segment_1020_1D6;-1.5;P_Wdz_zf;
Segment_1020_1D7;60.0;H_Aa_ht_ophoging;
Segment_1020_1D7;6.5;H_Aa_ht;
Segment_1020_1D7;2.5;H_Rk_z&k;
Segment_1020_1D7;1.0;H_Rg_zf;
Segment_1020_1D7;-1.0;P_Rbk_vk;
Segment_1020_1D7;-1.5;P_Wdz_zf;
Segment_1021_1D1;60.0;H_Aa_ht_ophoging;
Segment_1021_1D1;7.0;H_Aa_ht;
Segment_1021_1D1;3.0;H_Rg_zf;
Segment_1021_1D1;2.0;P_Wdz_zf;
Segment_1021_1D1;0.0;P_Rg_zm;
Segment_1021_1D2;60.0;H_Aa_ht_ophoging;
Segment_1021_1D2;7.0;H_Aa_ht;
Segment_1021_1D2;3.0;P_Wdz_zf;
Segment_1021_1D2;0.0;P_Rg_zm;
Segment_1021_1D3;60.0;H_Aa_ht_ophoging;
Segment_1021_1D3;7.0;H_Aa_ht;
Segment_1021_1D3;3.0;H_Rk_z&k;
Segment_1021_1D3;2.0;H_Rg_zf;
Segment_1021_1D3;1.5;P_Wdz_zf;
Segment_1021_1D3;0.0;P_Rg_zm;
Segment_1022_1D1;60.0;H_Aa_ht_ophoging;
Segment_1022_1D1;7.0;H_Aa_ht;
Segment_1022_1D1;3.0;H_Rk_k;
Segment_1022_1D1;0.5;P_Rg_zm;
Segment_1022_1D2;60.0;H_Aa_ht_ophoging;
Segment_1022_1D2;7.0;H_Aa_ht;
Segment_1022_1D2;3.0;H_Rk_k;
Segment_1022_1D2;-0.5;P_Rg_zm;
Segment_1023_1D1;60.0;H_Aa_ht_ophoging;
Segment_1023_1D1;7.0;H_Aa_ht;
Segment_1023_1D1;2.5;H_Rk_z&k;
Segment_1023_1D1;2.0;H_Rg_zf;
Segment_1023_1D1;1.0;H_Rk_z&k;
Segment_1023_1D1;0.0;P_Wdz_zf;
Segment_1023_1D1;-2.0;P_Rg_zm;
Segment_1023_1D2;60.0;H_Aa_ht_ophoging;
Segment_1023_1D2;7.0;H_Aa_ht;
Segment_1023_1D2;2.5;H_Rg_zf;
Segment_1023_1D2;1.0;H_Rk_z&k;
Segment_1023_1D2;0.0;P_Wdz_zf;
Segment_1023_1D2;-2.0;P_Rg_zm;
Segment_1023_1D3;60.0;H_Aa_ht_ophoging;
Segment_1023_1D3;7.0;H_Aa_ht;
Segment_1023_1D3;2.5;H_Rg_zf;
Segment_1023_1D3;0.0;P_Wdz_zf;
Segment_1023_1D3;-2.0;P_Rg_zm;
Segment_1023_1D4;60.0;H_Aa_ht_ophoging;
Segment_1023_1D4;7.0;H_Aa_ht;
Segment_1023_1D4;2.5;H_Rk_z&k;
Segment_1023_1D4;0.0;H_Vbv_v;
Segment_1023_1D4;-0.5;H_Ro_z&k;
Segment_1023_1D4;-5.0;P_Rg_zm;
Segment_1023_1D5;60.0;H_Aa_ht_ophoging;
Segment_1023_1D5;7.0;H_Aa_ht;
Segment_1023_1D5;2.5;H_Rk_z&k;
Segment_1023_1D5;1.0;H_Rg_zf;
Segment_1023_1D5;-0.5;H_Ro_z&k;
Segment_1023_1D5;-5.0;P_Rg_zm;
Segment_1024_1D1;60.0;H_Aa_ht_ophoging;
Segment_1024_1D1;10.0;H_Aa_ht;
Segment_1024_1D1;3.5;H_Rk_z&k;
Segment_1024_1D1;1.0;H_Rg_zf;
Segment_1024_1D1;-0.5;H_Ro_z&k;
Segment_1024_1D1;-5.0;P_Rg_zm;
Segment_1024_1D2;60.0;H_Aa_ht_ophoging;
Segment_1024_1D2;10.0;H_Aa_ht;
Segment_1024_1D2;3.5;H_Rg_zm;
Segment_1024_1D2;-2.0;H_Ro_z&k;
Segment_1024_1D2;-5.0;P_Rg_zm;
Segment_1025_1D1;60.0;H_Aa_ht_ophoging;
Segment_1025_1D1;10.0;H_Aa_ht;
Segment_1026_1D1;60.0;H_Aa_ht_ophoging;
Segment_1026_1D1;8.0;H_Aa_ht;
Segment_1026_1D1;3.0;H_Ro_z&k;
Segment_1026_1D1;-0.5;H_Rg_zm;
Segment_1026_1D1;-3.0;P_Rg_zm;
Segment_1026_1D2;60.0;H_Aa_ht_ophoging;
Segment_1026_1D2;8.0;H_Aa_ht;
Segment_1026_1D2;3.0;H_Ro_z&k;
Segment_1026_1D2;2.0;H_Rg_zm;
Segment_1026_1D2;-3.0;P_Rg_zm;
Segment_1026_1D3;60.0;H_Aa_ht_ophoging;
Segment_1026_1D3;8.0;H_Aa_ht;
Segment_1026_1D3;3.0;H_Rk_k;
Segment_1026_1D3;-1.0;H_Rg_zm;
Segment_1026_1D3;-3.0;P_Rg_zm;
Segment_1026_1D4;60.0;H_Aa_ht_ophoging;
Segment_1026_1D4;8.0;H_Aa_ht;
Segment_1026_1D4;3.0;H_Rr_o&z;
Segment_1026_1D4;-3.0;P_Rg_zm;
Segment_1027_1D1;60.0;H_Aa_ht_ophoging;
Segment_1027_1D1;5.0;H_Aa_ht;
Segment_1027_1D1;3.0;H_Rk_k;
Segment_1027_1D1;0.0;H_Rk_z&k;
Segment_1027_1D1;-1.0;P_Rg_zm;
Segment_1027_1D2;60.0;H_Aa_ht_ophoging;
Segment_1027_1D2;5.0;H_Aa_ht;
Segment_1027_1D2;3.0;H_Rk_z&k;
Segment_1027_1D2;0.0;H_Rk_z&k;
Segment_1027_1D2;-1.0;P_Rg_zm;
Segment_1027_1D3;60.0;H_Aa_ht_ophoging;
Segment_1027_1D3;5.0;H_Aa_ht;
Segment_1027_1D3;3.0;H_Rk_k;
Segment_1027_1D3;0.0;H_Vbv_v;
Segment_1027_1D3;-0.5;P_Rg_zm;
Segment_1027_1D4;60.0;H_Aa_ht_ophoging;
Segment_1027_1D4;5.0;H_Aa_ht;
Segment_1027_1D4;3.0;H_Rk_z&k;
Segment_1027_1D4;0.0;H_Vbv_v;
Segment_1027_1D4;-0.5;P_Rg_zm;
Segment_1028_1D1;60.0;H_Aa_ht_ophoging;
Segment_1028_1D1;4.0;H_Aa_ht;
Segment_1028_1D1;2.5;H_Ro_z&k;
Segment_1028_1D1;0.0;H_Rg_zm;
Segment_1028_1D1;-0.75;P_Rk_k&s;
Segment_1028_1D1;-1.25;P_Rg_zm;
Segment_1028_1D2;60.0;H_Aa_ht_ophoging;
Segment_1028_1D2;4.0;H_Aa_ht;
Segment_1028_1D2;2.5;H_Ro_z&k;
Segment_1028_1D2;0.0;H_Rk_k;
Segment_1028_1D2;-1.0;P_Rk_k&s;
Segment_1028_1D2;-1.25;P_Rg_zm;
Segment_1028_1D3;60.0;H_Aa_ht_ophoging;
Segment_1028_1D3;4.0;H_Aa_ht;
Segment_1028_1D3;2.5;H_Ro_z&k;
Segment_1028_1D3;0.0;H_Ro_z&k;
Segment_1028_1D3;-1.0;P_Rk_k&s;
Segment_1028_1D3;-1.25;P_Rg_zm;
Segment_1028_1D4;60.0;H_Aa_ht_ophoging;
Segment_1028_1D4;4.0;H_Aa_ht;
Segment_1028_1D4;2.5;H_Ro_z&k;
Segment_1028_1D4;0.0;H_Rg_zm;
Segment_1028_1D4;-0.75;H_Ro_z&k;
Segment_1028_1D4;-1.25;P_Rg_zm;
Segment_1028_1D5;60.0;H_Aa_ht_ophoging;
Segment_1028_1D5;4.0;H_Aa_ht;
Segment_1028_1D5;2.5;H_Ro_z&k;
Segment_1028_1D5;0.0;H_Rk_k;
Segment_1028_1D5;-1.0;H_Ro_z&k;
Segment_1028_1D5;-1.25;P_Rg_zm;
Segment_1028_1D6;60.0;H_Aa_ht_ophoging;
Segment_1028_1D6;4.0;H_Aa_ht;
Segment_1028_1D6;2.5;H_Ro_z&k;
Segment_1028_1D6;0.0;H_Ro_z&k;
Segment_1028_1D6;-1.0;H_Ro_z&k;
Segment_1028_1D6;-1.25;P_Rg_zm;
Segment_1028_1D7;60.0;H_Aa_ht_ophoging;
Segment_1028_1D7;4.0;H_Aa_ht;
Segment_1028_1D7;2.5;H_Ro_z&k;
Segment_1028_1D7;0.75;H_Rg_zm;
Segment_1028_1D7;-3.0;P_Rg_zm;
Segment_1028_1D8;60.0;H_Aa_ht_ophoging;
Segment_1028_1D8;4.0;H_Aa_ht;
Segment_1028_1D8;2.5;H_Rk_z&k;
Segment_1028_1D8;0.0;H_Rr_o&z;
Segment_1028_1D8;-1.0;P_Rk_k&s;
Segment_1028_1D8;-1.25;P_Rg_zm;
Segment_1029_1D1;60.0;H_Aa_ht_ophoging;
Segment_1029_1D1;4.0;H_Aa_ht;
Segment_1029_1D1;2.5;H_Rk_k;
Segment_1029_1D1;1.0;H_Rg_zm;
Segment_1029_1D1;-1.0;H_Ro_z&k;
Segment_1029_1D1;-2.0;P_Rg_zm;
Segment_1029_1D2;60.0;H_Aa_ht_ophoging;
Segment_1029_1D2;4.0;H_Aa_ht;
Segment_1029_1D2;2.5;H_Rk_k;
Segment_1029_1D2;1.0;H_Rk_vk;
Segment_1029_1D2;0.5;H_Rk_k;
Segment_1029_1D2;-1.0;H_Ro_z&k;
Segment_1029_1D2;-2.0;P_Rg_zm;
Segment_1029_1D3;60.0;H_Aa_ht_ophoging;
Segment_1029_1D3;4.0;H_Aa_ht;
Segment_1029_1D3;2.5;H_Rk_k;
Segment_1029_1D3;1.0;H_Rk_vk;
Segment_1029_1D3;0.0;H_Rk_k;
Segment_1029_1D3;-1.0;H_Ro_z&k;
Segment_1029_1D3;-2.0;P_Rg_zm;
Segment_1029_1D4;60.0;H_Aa_ht_ophoging;
Segment_1029_1D4;4.0;H_Aa_ht;
Segment_1029_1D4;2.5;H_Rk_k;
Segment_1029_1D4;1.0;H_Rg_zm;
Segment_1029_1D4;-1.0;H_Rk_k;
Segment_1029_1D4;-2.0;P_Rg_zm;
Segment_1029_1D5;60.0;H_Aa_ht_ophoging;
Segment_1029_1D5;4.0;H_Aa_ht;
Segment_1029_1D5;2.5;H_Rk_k;
Segment_1029_1D5;1.0;H_Rk_vk;
Segment_1029_1D5;0.5;H_Rk_k;
Segment_1029_1D5;-1.0;H_Rk_k;
Segment_1029_1D5;-2.0;P_Rg_zm;
Segment_1029_1D6;60.0;H_Aa_ht_ophoging;
Segment_1029_1D6;4.0;H_Aa_ht;
Segment_1029_1D6;2.5;H_Rk_k;
Segment_1029_1D6;1.0;H_Rk_vk;
Segment_1029_1D6;0.0;H_Rk_k;
Segment_1029_1D6;-1.0;H_Rk_k;
Segment_1029_1D6;-2.0;P_Rg_zm;
Segment_1029_1D7;60.0;H_Aa_ht_ophoging;
Segment_1029_1D7;4.0;H_Aa_ht;
Segment_1029_1D7;2.5;H_Rk_k;
Segment_1029_1D7;1.0;H_Rg_zm;
Segment_1029_1D7;-1.0;H_Vbv_v;
Segment_1029_1D7;-1.5;H_Rk_k;
Segment_1029_1D7;-2.0;P_Rg_zm;
Segment_1029_1D8;60.0;H_Aa_ht_ophoging;
Segment_1029_1D8;4.0;H_Aa_ht;
Segment_1029_1D8;2.5;H_Rk_k;
Segment_1029_1D8;1.0;H_Rk_vk;
Segment_1029_1D8;0.5;H_Rk_k;
Segment_1029_1D8;-1.0;H_Vbv_v;
Segment_1029_1D8;-1.5;H_Rk_k;
Segment_1029_1D8;-2.0;P_Rg_zm;
Segment_1029_1D9;60.0;H_Aa_ht_ophoging;
Segment_1029_1D9;4.0;H_Aa_ht;
Segment_1029_1D9;2.5;H_Rk_k;
Segment_1029_1D9;1.0;H_Rk_vk;
Segment_1029_1D9;0.0;H_Rk_k;
Segment_1029_1D9;-1.0;H_Vbv_v;
Segment_1029_1D9;-1.5;H_Rk_k;
Segment_1029_1D9;-2.0;P_Rg_zm;
Segment_1030_1D1;60.0;H_Aa_ht_ophoging;
Segment_1030_1D1;4.0;H_Aa_ht;
Segment_1030_1D1;2.5;H_Rk_k;
Segment_1030_1D1;2.0;H_Rg_zm;
Segment_1030_1D1;-1.0;H_Ro_z&k;
Segment_1030_1D1;-3.0;P_Rk_k&s;
Segment_1030_1D1;-4.0;P_Rg_zm;
Segment_1030_1D2;60.0;H_Aa_ht_ophoging;
Segment_1030_1D2;4.0;H_Aa_ht;
Segment_1030_1D2;2.5;H_Rk_k;
Segment_1030_1D2;1.5;H_Rk_ko;
Segment_1030_1D2;1.0;H_Rk_k;
Segment_1030_1D2;0.0;H_Ro_z&k;
Segment_1030_1D2;-3.0;P_Rk_k&s;
Segment_1030_1D2;-4.0;P_Rg_zm;
Segment_1030_1D3;60.0;H_Aa_ht_ophoging;
Segment_1030_1D3;4.0;H_Aa_ht;
Segment_1030_1D3;2.5;H_Rk_z&k;
Segment_1030_1D3;0.0;H_Ro_z&k;
Segment_1030_1D3;-3.0;P_Rk_k&s;
Segment_1030_1D3;-4.0;P_Rg_zm;
Segment_1031_1D1;60.0;H_Aa_ht_ophoging;
Segment_1031_1D1;4.0;H_Aa_ht;
Segment_1031_1D1;2.5;H_Ro_z&k;
Segment_1031_1D1;1.0;H_Rk_vk;
Segment_1031_1D1;0.5;H_Ro_z&k;
Segment_1031_1D1;-3.5;P_Rk_k&s;
Segment_1031_1D1;-4.5;P_Rg_zm;
Segment_1031_1D2;60.0;H_Aa_ht_ophoging;
Segment_1031_1D2;4.0;H_Aa_ht;
Segment_1031_1D2;2.5;H_Rk_k;
Segment_1031_1D2;1.0;H_Rk_vk;
Segment_1031_1D2;0.5;H_Ro_z&k;
Segment_1031_1D2;-3.5;P_Rk_k&s;
Segment_1031_1D2;-4.5;P_Rg_zm;
Segment_1031_1D3;60.0;H_Aa_ht_ophoging;
Segment_1031_1D3;4.0;H_Aa_ht;
Segment_1031_1D3;2.5;H_Ro_z&k;
Segment_1031_1D3;1.0;H_Rk_k;
Segment_1031_1D3;0.0;H_Ro_z&k;
Segment_1031_1D3;-3.5;P_Rk_k&s;
Segment_1031_1D3;-4.5;P_Rg_zm;
Segment_1031_1D4;60.0;H_Aa_ht_ophoging;
Segment_1031_1D4;4.0;H_Aa_ht;
Segment_1031_1D4;2.5;H_Rk_k;
Segment_1031_1D4;1.0;H_Rk_k;
Segment_1031_1D4;0.0;H_Ro_z&k;
Segment_1031_1D4;-3.5;P_Rk_k&s;
Segment_1031_1D4;-4.5;P_Rg_zm;
Segment_1032_1D1;60.0;H_Aa_ht_ophoging;
Segment_1032_1D1;6.0;H_Aa_ht;
Segment_1032_1D1;3.0;H_Ro_z&k;
Segment_1032_1D1;1.0;H_Rg_zm;
Segment_1032_1D1;-4.5;P_Rg_zm;
Segment_1032_1D2;60.0;H_Aa_ht_ophoging;
Segment_1032_1D2;6.0;H_Aa_ht;
Segment_1032_1D2;3.0;H_Ro_z&k;
Segment_1032_1D2;1.0;H_Rg_zm;
Segment_1032_1D2;-2.0;H_Ro_z&k;
Segment_1032_1D2;-4.0;P_Rg_zm;
Segment_1032_1D3;60.0;H_Aa_ht_ophoging;
Segment_1032_1D3;6.0;H_Aa_ht;
Segment_1032_1D3;3.0;H_Ro_z&k;
Segment_1032_1D3;1.0;H_Rk_z&k;
Segment_1032_1D3;-4.0;P_Rk_k&s;
Segment_1032_1D3;-4.5;P_Rg_zm;
Segment_1032_1D4;60.0;H_Aa_ht_ophoging;
Segment_1032_1D4;6.0;H_Aa_ht;
Segment_1032_1D4;3.0;H_Ro_z&k;
Segment_1032_1D4;1.0;H_Ro_z&k;
Segment_1032_1D4;-4.0;P_Rg_zm;
Segment_1032_1D5;60.0;H_Aa_ht_ophoging;
Segment_1032_1D5;6.0;H_Aa_ht;
Segment_1032_1D5;3.0;H_Ro_z&k;
Segment_1032_1D5;1.0;H_Rr_o&z;
Segment_1032_1D5;-4.0;H_Rk_vk;
Segment_1032_1D5;-6.0;P_Rg_zm;
Segment_1033_1D1;60.0;H_Aa_ht_ophoging;
Segment_1033_1D1;8.0;H_Aa_ht;
Segment_1033_1D1;2.5;H_Ro_z&k;
Segment_1033_1D1;0.0;H_Rk_z&k;
Segment_1033_1D1;-4.0;P_Rk_k&s;
Segment_1033_1D1;-4.5;P_Rg_zm;
Segment_1033_1D2;60.0;H_Aa_ht_ophoging;
Segment_1033_1D2;8.0;H_Aa_ht;
Segment_1033_1D2;2.5;H_Ro_z&k;
Segment_1033_1D2;0.0;H_Rk_k;
Segment_1033_1D2;-5.0;P_Rg_zm;
Segment_1033_1D3;60.0;H_Aa_ht_ophoging;
Segment_1033_1D3;8.0;H_Aa_ht;
Segment_1033_1D3;2.5;H_Ro_z&k;
Segment_1033_1D3;0.0;H_Ro_z&k;
Segment_1033_1D3;-5.0;P_Rg_zm;
Segment_1033_1D4;60.0;H_Aa_ht_ophoging;
Segment_1033_1D4;8.0;H_Aa_ht;
Segment_1033_1D4;2.5;H_Ro_z&k;
Segment_1033_1D4;0.0;H_Rk_k;
Segment_1033_1D4;-4.0;P_Rk_k&s;
Segment_1033_1D4;-4.5;P_Rg_zm;
Segment_1033_1D5;60.0;H_Aa_ht_ophoging;
Segment_1033_1D5;8.0;H_Aa_ht;
Segment_1033_1D5;2.5;H_Ro_z&k;
Segment_1033_1D5;1.5;H_Rg_zm;
Segment_1033_1D5;-5.0;P_Rg_zm;
Segment_1034_1D1;60.0;H_Aa_ht_ophoging;
Segment_1034_1D1;18.0;H_Aa_ht;
Segment_1034_1D1;3.0;H_Ro_z&k;
Segment_1034_1D1;1.5;H_Rk_k;
Segment_1034_1D1;-2.5;H_Ro_z&k;
Segment_1034_1D1;-4.0;P_Rg_zm;
Segment_1034_1D2;60.0;H_Aa_ht_ophoging;
Segment_1034_1D2;18.0;H_Aa_ht;
Segment_1034_1D2;3.0;H_Ro_z&k;
Segment_1034_1D2;1.5;H_Rk_k;
Segment_1034_1D2;-2.5;H_Rk_k;
Segment_1034_1D2;-4.0;P_Rg_zm;
Segment_1034_1D3;60.0;H_Aa_ht_ophoging;
Segment_1034_1D3;18.0;H_Aa_ht;
Segment_1034_1D3;3.0;H_Ro_z&k;
Segment_1034_1D3;1.5;H_Rk_k&v;
Segment_1034_1D3;-2.5;H_Ro_z&k;
Segment_1034_1D3;-4.0;P_Rg_zm;
Segment_1034_1D4;60.0;H_Aa_ht_ophoging;
Segment_1034_1D4;18.0;H_Aa_ht;
Segment_1034_1D4;3.0;H_Ro_z&k;
Segment_1034_1D4;1.5;H_Rk_k&v;
Segment_1034_1D4;-2.5;H_Rk_k;
Segment_1034_1D4;-4.0;P_Rg_zm;
Segment_1034_1D5;60.0;H_Aa_ht_ophoging;
Segment_1034_1D5;18.0;H_Aa_ht;
Segment_1034_1D5;3.0;H_Ro_z&k;
Segment_1034_1D5;1.5;H_Rg_zm;
Segment_1034_1D5;-5.0;P_Rg_zm;
Segment_1035_1D1;60.0;H_Aa_ht_ophoging;
Segment_1035_1D1;20.0;H_Aa_ht;
Segment_1036_1D1;60.0;H_Aa_ht_ophoging;
Segment_1036_1D1;12.0;H_Aa_ht;
Segment_1036_1D1;3.5;H_Rk_z&k;
Segment_1036_1D1;3.0;H_Rg_zm;
Segment_1036_1D1;-5.0;P_Rg_zm;
Segment_1036_1D2;60.0;H_Aa_ht_ophoging;
Segment_1036_1D2;12.0;H_Aa_ht;
Segment_1036_1D2;3.5;H_Rk_z&k;
Segment_1036_1D2;3.0;H_Rr_o&z;
Segment_1036_1D2;-5.0;P_Rg_zm;
Segment_1036_1D3;60.0;H_Aa_ht_ophoging;
Segment_1036_1D3;12.0;H_Aa_ht;
Segment_1036_1D3;3.5;H_Rk_z&k;
Segment_1036_1D3;3.0;H_Rg_zm;
Segment_1036_1D3;0.0;H_Ro_z&k;
Segment_1036_1D3;-5.0;P_Rg_zm;
Segment_1036_1D4;60.0;H_Aa_ht_ophoging;
Segment_1036_1D4;12.0;H_Aa_ht;
Segment_1036_1D4;3.5;H_Rk_z&k;
Segment_1036_1D4;3.0;H_Ro_z&k;
Segment_1036_1D4;-3.0;H_Rk_z&k;
Segment_1036_1D4;-4.25;H_Vbv_v;
Segment_1036_1D4;-4.5;P_Rk_k&s;
Segment_1036_1D4;-4.75;P_Rg_zm;
Segment_1037_1D1;60.0;H_Aa_ht_ophoging;
Segment_1037_1D1;9.0;H_Aa_ht;
Segment_1037_1D1;3.5;H_Rk_k;
