soilprofile_id;top_level;soil_name;
Segment_1037_1D1;1.25;H_Rg_zm;
Segment_1037_1D1;-5.0;P_Rg_zm;
Segment_1037_1D2;60.0;H_Aa_ht_ophoging;
Segment_1037_1D2;9.0;H_Aa_ht;
Segment_1037_1D2;3.5;H_Ro_z&k;
Segment_1037_1D2;1.25;H_Rg_zm;
Segment_1037_1D2;-5.0;P_Rg_zm;
Segment_1037_1D3;60.0;H_Aa_ht_ophoging;
Segment_1037_1D3;9.0;H_Aa_ht;
Segment_1037_1D3;3.5;H_Rk_k;
Segment_1037_1D3;1.25;H_Rg_zm;
Segment_1037_1D3;-3.5;H_Rk_z&k;
Segment_1037_1D3;-5.0;P_Rg_zm;
Segment_1037_1D4;60.0;H_Aa_ht_ophoging;
Segment_1037_1D4;9.0;H_Aa_ht;
Segment_1037_1D4;3.5;H_Ro_z&k;
Segment_1037_1D4;1.25;H_Rg_zm;
Segment_1037_1D4;-3.5;H_Rk_z&k;
Segment_1037_1D4;-5.0;P_Rg_zm;
Segment_1037_1D5;60.0;H_Aa_ht_ophoging;
Segment_1037_1D5;9.0;H_Aa_ht;
Segment_1037_1D5;3.5;H_Rk_k;
Segment_1037_1D5;1.25;H_Ro_z&k;
Segment_1037_1D5;-3.0;H_Rk_z&k;
Segment_1037_1D5;-4.5;H_Vbv_v;
Segment_1037_1D5;-4.75;P_Rk_k&s;
Segment_1037_1D5;-5.0;P_Rg_zm;
Segment_1037_1D6;60.0;H_Aa_ht_ophoging;
Segment_1037_1D6;9.0;H_Aa_ht;
Segment_1037_1D6;3.5;H_Ro_z&k;
Segment_1037_1D6;1.25;H_Ro_z&k;
Segment_1037_1D6;-3.0;H_Rk_z&k;
Segment_1037_1D6;-4.5;H_Vbv_v;
Segment_1037_1D6;-4.75;P_Rk_k&s;
Segment_1037_1D6;-5.0;P_Rg_zm;
Segment_1038_1D1;60.0;H_Aa_ht_ophoging;
Segment_1038_1D1;8.0;H_Aa_ht;
Segment_1038_1D1;3.0;H_Rk_k;
Segment_1038_1D1;0.75;H_Rg_zm;
Segment_1038_1D1;-4.0;H_Ro_z&k;
Segment_1038_1D1;-5.5;P_Rg_zm;
Segment_1038_1D2;60.0;H_Aa_ht_ophoging;
Segment_1038_1D2;8.0;H_Aa_ht;
Segment_1038_1D2;3.0;H_Rk_k;
Segment_1038_1D2;0.75;H_Ro_z&k;
Segment_1038_1D2;-2.0;H_Ro_z&k;
Segment_1038_1D2;-5.5;P_Rg_zm;
Segment_1038_1D3;60.0;H_Aa_ht_ophoging;
Segment_1038_1D3;8.0;H_Aa_ht;
Segment_1038_1D3;3.0;H_Rk_k;
Segment_1038_1D3;0.75;H_Rk_k;
Segment_1038_1D3;-2.0;H_Ro_z&k;
Segment_1038_1D3;-5.5;P_Rg_zm;
Segment_1038_1D4;60.0;H_Aa_ht_ophoging;
Segment_1038_1D4;8.0;H_Aa_ht;
Segment_1038_1D4;3.0;H_Rk_k;
Segment_1038_1D4;0.75;H_Rg_zm;
Segment_1038_1D4;-4.0;H_Rk_z&k;
Segment_1038_1D4;-5.0;H_Rk_z&k;
Segment_1038_1D4;-5.5;P_Rg_zm;
Segment_1038_1D5;60.0;H_Aa_ht_ophoging;
Segment_1038_1D5;8.0;H_Aa_ht;
Segment_1038_1D5;3.0;H_Rk_k;
Segment_1038_1D5;0.75;H_Rg_zm;
Segment_1038_1D5;-4.0;H_Rk_z&k;
Segment_1038_1D5;-5.0;H_Vbv_v;
Segment_1038_1D5;-5.5;P_Rg_zm;
Segment_1038_1D6;60.0;H_Aa_ht_ophoging;
Segment_1038_1D6;8.0;H_Aa_ht;
Segment_1038_1D6;3.0;H_Rk_k;
Segment_1038_1D6;0.75;H_Ro_z&k;
Segment_1038_1D6;-2.0;H_Rk_z&k;
Segment_1038_1D6;-5.0;H_Rk_z&k;
Segment_1038_1D6;-5.5;P_Rg_zm;
Segment_1038_1D7;60.0;H_Aa_ht_ophoging;
Segment_1038_1D7;8.0;H_Aa_ht;
Segment_1038_1D7;3.0;H_Rk_k;
Segment_1038_1D7;0.75;H_Ro_z&k;
Segment_1038_1D7;-2.0;H_Rk_z&k;
Segment_1038_1D7;-5.0;H_Vbv_v;
Segment_1038_1D7;-5.5;P_Rg_zm;
Segment_1038_1D8;60.0;H_Aa_ht_ophoging;
Segment_1038_1D8;8.0;H_Aa_ht;
Segment_1038_1D8;3.0;H_Rk_k;
Segment_1038_1D8;0.75;H_Rk_k;
Segment_1038_1D8;-2.0;H_Rk_z&k;
Segment_1038_1D8;-5.0;H_Rk_z&k;
Segment_1038_1D8;-5.5;P_Rg_zm;
Segment_1038_1D9;60.0;H_Aa_ht_ophoging;
Segment_1038_1D9;8.0;H_Aa_ht;
Segment_1038_1D9;3.0;H_Rk_k;
Segment_1038_1D9;0.75;H_Rk_k;
Segment_1038_1D9;-2.0;H_Rk_z&k;
Segment_1038_1D9;-5.0;H_Vbv_v;
Segment_1038_1D9;-5.5;P_Rg_zm;
Segment_1039_1D1;60.0;H_Aa_ht_ophoging;
Segment_1039_1D1;5.0;H_Aa_ht;
Segment_1039_1D1;2.5;H_Rk_z&k;
Segment_1039_1D1;1.0;H_Rg_zm;
Segment_1039_1D1;0.5;H_Vbv_v;
Segment_1039_1D1;0.0;H_Ro_z&k;
Segment_1039_1D1;-5.0;P_Rk_k&s;
Segment_1039_1D1;-5.25;P_Rg_zm;
Segment_1039_1D2;60.0;H_Aa_ht_ophoging;
Segment_1039_1D2;5.0;H_Aa_ht;
Segment_1039_1D2;2.5;H_Rk_z&k;
Segment_1039_1D2;1.0;H_Rk_z&k;
Segment_1039_1D2;0.5;H_Vbv_v;
Segment_1039_1D2;0.0;H_Ro_z&k;
Segment_1039_1D2;-5.0;P_Rk_k&s;
Segment_1039_1D2;-5.25;P_Rg_zm;
Segment_1039_1D3;60.0;H_Aa_ht_ophoging;
Segment_1039_1D3;5.0;H_Aa_ht;
Segment_1039_1D3;2.5;H_Rk_z&k;
Segment_1039_1D3;1.0;H_Rg_zm;
Segment_1039_1D3;0.5;H_Rk_z&k;
Segment_1039_1D3;0.0;H_Ro_z&k;
Segment_1039_1D3;-5.0;P_Rk_k&s;
Segment_1039_1D3;-5.25;P_Rg_zm;
Segment_1039_1D4;60.0;H_Aa_ht_ophoging;
Segment_1039_1D4;5.0;H_Aa_ht;
Segment_1039_1D4;2.5;H_Rk_z&k;
Segment_1039_1D4;1.0;H_Rk_z&k;
Segment_1039_1D4;0.5;H_Rk_z&k;
Segment_1039_1D4;0.0;H_Ro_z&k;
Segment_1039_1D4;-5.0;P_Rk_k&s;
Segment_1039_1D4;-5.25;P_Rg_zm;
Segment_1039_1D5;60.0;H_Aa_ht_ophoging;
Segment_1039_1D5;5.0;H_Aa_ht;
Segment_1039_1D5;2.5;H_Rk_z&k;
Segment_1039_1D5;1.0;H_Rg_zm;
Segment_1039_1D5;0.5;H_Vbv_v;
Segment_1039_1D5;0.0;H_Rk_z&k;
Segment_1039_1D5;-5.0;P_Rk_k&s;
Segment_1039_1D5;-5.25;P_Rg_zm;
Segment_1039_1D6;60.0;H_Aa_ht_ophoging;
Segment_1039_1D6;5.0;H_Aa_ht;
Segment_1039_1D6;2.5;H_Rk_z&k;
Segment_1039_1D6;1.0;H_Rk_z&k;
Segment_1039_1D6;0.5;H_Vbv_v;
Segment_1039_1D6;0.0;H_Rk_z&k;
Segment_1039_1D6;-5.0;P_Rk_k&s;
Segment_1039_1D6;-5.25;P_Rg_zm;
Segment_1039_1D7;60.0;H_Aa_ht_ophoging;
Segment_1039_1D7;5.0;H_Aa_ht;
Segment_1039_1D7;2.5;H_Rk_z&k;
Segment_1039_1D7;1.0;H_Rg_zm;
Segment_1039_1D7;0.5;H_Rk_z&k;
Segment_1039_1D7;0.0;H_Rk_z&k;
Segment_1039_1D7;-5.0;P_Rk_k&s;
Segment_1039_1D7;-5.25;P_Rg_zm;
Segment_1039_1D8;60.0;H_Aa_ht_ophoging;
Segment_1039_1D8;5.0;H_Aa_ht;
Segment_1039_1D8;2.5;H_Rk_z&k;
Segment_1039_1D8;1.0;H_Rk_z&k;
Segment_1039_1D8;0.5;H_Rk_z&k;
Segment_1039_1D8;0.0;H_Rk_z&k;
Segment_1039_1D8;-5.0;P_Rk_k&s;
Segment_1039_1D8;-5.25;P_Rg_zm;
Segment_1040_1D1;60.0;H_Aa_ht_ophoging;
Segment_1040_1D1;3.5;H_Aa_ht;
Segment_1040_1D1;2.0;H_Rk_k;
Segment_1040_1D1;1.5;H_Rk_ko;
Segment_1040_1D1;0.5;H_Rk_k&v;
Segment_1040_1D1;-1.5;H_Rk_ko;
Segment_1040_1D1;-5.0;P_Rg_zm;
Segment_1040_1D10;60.0;H_Aa_ht_ophoging;
Segment_1040_1D10;3.5;H_Aa_ht;
Segment_1040_1D10;2.0;H_Rk_k;
Segment_1040_1D10;1.0;H_Rk_ko;
Segment_1040_1D10;-0.5;H_Rk_vk;
Segment_1040_1D10;-1.5;H_Rk_ko;
Segment_1040_1D10;-5.0;P_Rg_zm;
Segment_1040_1D2;60.0;H_Aa_ht_ophoging;
Segment_1040_1D2;3.5;H_Aa_ht;
Segment_1040_1D2;2.0;H_Rk_k;
Segment_1040_1D2;0.5;H_Rk_k&v;
Segment_1040_1D2;-1.5;H_Rk_ko;
Segment_1040_1D2;-5.0;P_Rg_zm;
Segment_1040_1D3;60.0;H_Aa_ht_ophoging;
Segment_1040_1D3;3.5;H_Aa_ht;
Segment_1040_1D3;2.0;H_Rk_k;
Segment_1040_1D3;1.0;H_Rg_zm;
Segment_1040_1D3;0.5;H_Rk_k&v;
Segment_1040_1D3;-1.5;H_Rk_ko;
Segment_1040_1D3;-5.0;P_Rg_zm;
Segment_1040_1D4;60.0;H_Aa_ht_ophoging;
Segment_1040_1D4;3.5;H_Aa_ht;
Segment_1040_1D4;2.0;H_Rk_k;
Segment_1040_1D4;1.5;H_Rk_ko;
Segment_1040_1D4;0.5;H_Rk_k&v;
Segment_1040_1D4;-1.5;H_Ro_z&k;
Segment_1040_1D4;-5.0;P_Rg_zm;
Segment_1040_1D5;60.0;H_Aa_ht_ophoging;
Segment_1040_1D5;3.5;H_Aa_ht;
Segment_1040_1D5;2.0;H_Rk_k;
Segment_1040_1D5;0.5;H_Rk_k&v;
Segment_1040_1D5;-1.5;H_Ro_z&k;
Segment_1040_1D5;-5.0;P_Rg_zm;
Segment_1040_1D6;60.0;H_Aa_ht_ophoging;
Segment_1040_1D6;3.5;H_Aa_ht;
Segment_1040_1D6;2.0;H_Rk_k;
Segment_1040_1D6;1.0;H_Rg_zm;
Segment_1040_1D6;0.5;H_Rk_k&v;
Segment_1040_1D6;-1.5;H_Ro_z&k;
Segment_1040_1D6;-5.0;P_Rg_zm;
Segment_1040_1D7;60.0;H_Aa_ht_ophoging;
Segment_1040_1D7;3.5;H_Aa_ht;
Segment_1040_1D7;2.0;H_Rk_k;
Segment_1040_1D7;1.5;H_Rk_ko;
Segment_1040_1D7;0.5;H_Rk_ko;
Segment_1040_1D7;-5.0;P_Rg_zm;
Segment_1040_1D8;60.0;H_Aa_ht_ophoging;
Segment_1040_1D8;3.5;H_Aa_ht;
Segment_1040_1D8;2.0;H_Rk_k;
Segment_1040_1D8;0.5;H_Rk_ko;
Segment_1040_1D8;-5.0;P_Rg_zm;
Segment_1040_1D9;60.0;H_Aa_ht_ophoging;
Segment_1040_1D9;3.5;H_Aa_ht;
Segment_1040_1D9;2.0;H_Rk_k;
Segment_1040_1D9;1.0;H_Rg_zm;
Segment_1040_1D9;0.5;H_Rk_ko;
Segment_1040_1D9;-5.0;P_Rg_zm;
Segment_1041_1D1;60.0;H_Aa_ht_ophoging;
Segment_1041_1D1;3.5;H_Aa_ht;
Segment_1041_1D1;2.5;H_Rk_k;
Segment_1041_1D1;1.5;H_Rk_ko;
Segment_1041_1D1;1.0;H_Rk_k;
Segment_1041_1D1;-0.5;H_Vbv_v;
Segment_1041_1D1;-1.0;H_Vbv_v;
Segment_1041_1D1;-2.0;H_Rk_ko;
Segment_1041_1D1;-3.5;P_Rk_k&s;
Segment_1041_1D1;-3.75;P_Rg_zm;
Segment_1041_1D2;60.0;H_Aa_ht_ophoging;
Segment_1041_1D2;3.5;H_Aa_ht;
Segment_1041_1D2;2.5;H_Rk_k;
Segment_1041_1D2;1.5;H_Ro_z&k;
Segment_1041_1D2;-1.0;H_Vbv_v;
Segment_1041_1D2;-2.0;H_Rk_ko;
Segment_1041_1D2;-3.5;P_Rk_k&s;
Segment_1041_1D2;-3.75;P_Rg_zm;
Segment_1041_1D3;60.0;H_Aa_ht_ophoging;
Segment_1041_1D3;3.5;H_Aa_ht;
Segment_1041_1D3;2.5;H_Rk_k;
Segment_1041_1D3;1.5;H_Rk_ko;
Segment_1041_1D3;1.0;H_Rk_k;
Segment_1041_1D3;-0.5;H_Vbv_v;
Segment_1041_1D3;-1.0;H_Rk_z&k;
Segment_1041_1D3;-2.0;H_Rk_ko;
Segment_1041_1D3;-3.5;P_Rk_k&s;
Segment_1041_1D3;-3.75;P_Rg_zm;
Segment_1041_1D4;60.0;H_Aa_ht_ophoging;
Segment_1041_1D4;3.5;H_Aa_ht;
Segment_1041_1D4;2.5;H_Rk_k;
Segment_1041_1D4;1.5;H_Ro_z&k;
Segment_1041_1D4;-1.0;H_Rk_z&k;
Segment_1041_1D4;-2.0;H_Rk_ko;
Segment_1041_1D4;-3.5;P_Rk_k&s;
Segment_1041_1D4;-3.75;P_Rg_zm;
Segment_1041_1D5;60.0;H_Aa_ht_ophoging;
Segment_1041_1D5;3.5;H_Aa_ht;
Segment_1041_1D5;2.5;H_Rk_k;
Segment_1041_1D5;1.5;H_Rk_ko;
Segment_1041_1D5;1.0;H_Rk_k;
Segment_1041_1D5;-0.5;H_Vbv_v;
Segment_1041_1D5;-1.0;H_Vbv_v;
Segment_1041_1D5;-2.0;H_Rk_k&v;
Segment_1041_1D5;-3.5;P_Rk_k&s;
Segment_1041_1D5;-3.75;P_Rg_zm;
Segment_1041_1D6;60.0;H_Aa_ht_ophoging;
Segment_1041_1D6;3.5;H_Aa_ht;
Segment_1041_1D6;2.5;H_Rk_k;
Segment_1041_1D6;1.5;H_Ro_z&k;
Segment_1041_1D6;-1.0;H_Vbv_v;
Segment_1041_1D6;-2.0;H_Rk_k&v;
Segment_1041_1D6;-3.5;P_Rk_k&s;
Segment_1041_1D6;-3.75;P_Rg_zm;
Segment_1041_1D7;60.0;H_Aa_ht_ophoging;
Segment_1041_1D7;3.5;H_Aa_ht;
Segment_1041_1D7;2.5;H_Rk_k;
Segment_1041_1D7;1.5;H_Rk_ko;
Segment_1041_1D7;1.0;H_Rk_k;
Segment_1041_1D7;-0.5;H_Vbv_v;
Segment_1041_1D7;-1.0;H_Rk_z&k;
Segment_1041_1D7;-2.0;H_Rk_k&v;
Segment_1041_1D7;-3.5;P_Rk_k&s;
Segment_1041_1D7;-3.75;P_Rg_zm;
Segment_1041_1D8;60.0;H_Aa_ht_ophoging;
Segment_1041_1D8;3.5;H_Aa_ht;
Segment_1041_1D8;2.5;H_Rk_k;
Segment_1041_1D8;1.5;H_Ro_z&k;
Segment_1041_1D8;-1.0;H_Rk_z&k;
Segment_1041_1D8;-2.0;H_Rk_k&v;
Segment_1041_1D8;-3.5;P_Rk_k&s;
Segment_1041_1D8;-3.75;P_Rg_zm;
Segment_1042_1D1;60.0;H_Aa_ht_ophoging;
Segment_1042_1D1;4.0;H_Aa_ht;
Segment_1042_1D1;3.0;H_Rk_k;
Segment_1042_1D1;2.5;H_Rg_zm;
Segment_1042_1D1;-3.0;H_Rk_z&k;
Segment_1042_1D1;-4.0;P_Rk_k&s;
Segment_1042_1D1;-4.25;P_Rg_zm;
Segment_1042_1D2;60.0;H_Aa_ht_ophoging;
Segment_1042_1D2;4.0;H_Aa_ht;
Segment_1042_1D2;3.0;H_Rk_k;
Segment_1042_1D2;2.5;H_Rr_o&z;
Segment_1042_1D2;-2.0;H_Rk_z&k;
Segment_1042_1D2;-4.0;P_Rk_k&s;
Segment_1042_1D2;-4.25;P_Rg_zm;
Segment_1042_1D3;60.0;H_Aa_ht_ophoging;
Segment_1042_1D3;4.0;H_Aa_ht;
Segment_1042_1D3;3.0;H_Rk_k;
Segment_1042_1D3;2.5;H_Rk_z&k;
Segment_1042_1D3;-4.0;P_Rk_k&s;
Segment_1042_1D3;-4.25;P_Rg_zm;
Segment_1043_1D1;60.0;H_Aa_ht_ophoging;
Segment_1043_1D1;5.5;H_Aa_ht;
Segment_1043_1D1;3.0;H_Rk_k;
Segment_1043_1D1;1.5;H_Rg_zm;
Segment_1043_1D1;1.0;H_Rk_z&k;
Segment_1043_1D1;-2.0;H_Rk_z&k;
Segment_1043_1D1;-5.0;P_Rg_zm;
Segment_1043_1D2;60.0;H_Aa_ht_ophoging;
Segment_1043_1D2;5.5;H_Aa_ht;
Segment_1043_1D2;3.0;H_Rk_k;
Segment_1043_1D2;1.5;H_Rk_z&k;
Segment_1043_1D2;1.0;H_Rk_z&k;
Segment_1043_1D2;-2.0;H_Rk_z&k;
Segment_1043_1D2;-5.0;P_Rg_zm;
Segment_1043_1D3;60.0;H_Aa_ht_ophoging;
Segment_1043_1D3;5.5;H_Aa_ht;
Segment_1043_1D3;3.0;H_Rk_k;
Segment_1043_1D3;1.5;H_Rg_zm;
Segment_1043_1D3;1.0;H_Ro_z&k;
Segment_1043_1D3;-2.0;H_Rk_z&k;
Segment_1043_1D3;-5.0;P_Rg_zm;
Segment_1043_1D4;60.0;H_Aa_ht_ophoging;
Segment_1043_1D4;5.5;H_Aa_ht;
Segment_1043_1D4;3.0;H_Rk_k;
Segment_1043_1D4;1.5;H_Rk_z&k;
Segment_1043_1D4;1.0;H_Ro_z&k;
Segment_1043_1D4;-2.0;H_Rk_z&k;
Segment_1043_1D4;-5.0;P_Rg_zm;
Segment_1043_1D5;60.0;H_Aa_ht_ophoging;
Segment_1043_1D5;5.5;H_Aa_ht;
Segment_1043_1D5;3.0;H_Rk_k;
Segment_1043_1D5;1.5;H_Rg_zm;
Segment_1043_1D5;1.0;H_Rk_k&v;
Segment_1043_1D5;-2.0;H_Rk_z&k;
Segment_1043_1D5;-5.0;P_Rg_zm;
Segment_1043_1D6;60.0;H_Aa_ht_ophoging;
Segment_1043_1D6;5.5;H_Aa_ht;
Segment_1043_1D6;3.0;H_Rk_k;
Segment_1043_1D6;1.5;H_Rk_z&k;
Segment_1043_1D6;1.0;H_Rk_k&v;
Segment_1043_1D6;-2.0;H_Rk_z&k;
Segment_1043_1D6;-5.0;P_Rg_zm;
Segment_1044_1D1;60.0;H_Aa_ht_ophoging;
Segment_1044_1D1;3.5;H_Aa_ht;
Segment_1044_1D1;2.5;H_Rk_k;
Segment_1044_1D1;1.5;H_Rg_zm;
Segment_1044_1D1;-1.0;H_Rk_vk;
Segment_1044_1D1;-1.5;H_Rk_z&k;
Segment_1044_1D1;-3.5;P_Rk_k&s;
Segment_1044_1D1;-3.75;P_Rg_zm;
Segment_1044_1D2;60.0;H_Aa_ht_ophoging;
Segment_1044_1D2;3.5;H_Aa_ht;
Segment_1044_1D2;2.5;H_Rk_k;
Segment_1044_1D2;1.5;H_Rk_z&k;
Segment_1044_1D2;-1.0;H_Rk_vk;
Segment_1044_1D2;-1.5;H_Rk_z&k;
Segment_1044_1D2;-3.5;P_Rk_k&s;
Segment_1044_1D2;-3.75;P_Rg_zm;
Segment_1044_1D3;60.0;H_Aa_ht_ophoging;
Segment_1044_1D3;3.5;H_Aa_ht;
Segment_1044_1D3;2.5;H_Rk_k;
Segment_1044_1D3;1.5;H_Ro_z&k;
Segment_1044_1D3;-1.0;H_Rk_vk;
Segment_1044_1D3;-1.5;H_Rk_z&k;
Segment_1044_1D3;-3.5;P_Rk_k&s;
Segment_1044_1D3;-3.75;P_Rg_zm;
Segment_1044_1D4;60.0;H_Aa_ht_ophoging;
Segment_1044_1D4;3.5;H_Aa_ht;
Segment_1044_1D4;2.5;H_Rk_k;
Segment_1044_1D4;1.5;H_Rg_zm;
Segment_1044_1D4;-1.0;H_Rk_z&k;
Segment_1044_1D4;-2.0;H_Rk_ko;
Segment_1044_1D4;-3.5;P_Rk_k&s;
Segment_1044_1D4;-3.75;P_Rg_zm;
Segment_1044_1D5;60.0;H_Aa_ht_ophoging;
Segment_1044_1D5;3.5;H_Aa_ht;
Segment_1044_1D5;2.5;H_Rk_k;
Segment_1044_1D5;1.5;H_Rk_z&k;
Segment_1044_1D5;-1.0;H_Rk_z&k;
Segment_1044_1D5;-2.0;H_Rk_ko;
Segment_1044_1D5;-3.5;P_Rk_k&s;
Segment_1044_1D5;-3.75;P_Rg_zm;
Segment_1044_1D6;60.0;H_Aa_ht_ophoging;
Segment_1044_1D6;3.5;H_Aa_ht;
Segment_1044_1D6;2.5;H_Rk_k;
Segment_1044_1D6;1.5;H_Ro_z&k;
Segment_1044_1D6;-1.0;H_Rk_z&k;
Segment_1044_1D6;-2.0;H_Rk_ko;
Segment_1044_1D6;-3.5;P_Rk_k&s;
Segment_1044_1D6;-3.75;P_Rg_zm;
Segment_1045_1D1;60.0;H_Aa_ht_ophoging;
Segment_1045_1D1;3.0;H_Aa_ht;
Segment_1045_1D1;2.0;H_Rk_k;
Segment_1045_1D1;0.0;H_Rk_vk;
Segment_1045_1D1;-2.0;P_Rk_k&s;
Segment_1045_1D1;-3.75;P_Rg_zm;
Segment_1045_1D2;60.0;H_Aa_ht_ophoging;
Segment_1045_1D2;3.0;H_Aa_ht;
Segment_1045_1D2;2.0;H_Rk_k;
Segment_1045_1D2;0.5;H_Rk_k&v;
Segment_1045_1D2;0.0;H_Rk_vk;
Segment_1045_1D2;-2.0;P_Rk_k&s;
Segment_1045_1D2;-3.75;P_Rg_zm;
Segment_1045_1D3;60.0;H_Aa_ht_ophoging;
Segment_1045_1D3;3.0;H_Aa_ht;
Segment_1045_1D3;2.0;H_Rk_k;
Segment_1045_1D3;0.0;H_Rk_k;
Segment_1045_1D3;-1.0;H_Rk_k&v;
Segment_1045_1D3;-3.5;P_Rk_k&s;
Segment_1045_1D3;-3.75;P_Rg_zm;
Segment_1045_1D4;60.0;H_Aa_ht_ophoging;
Segment_1045_1D4;3.0;H_Aa_ht;
Segment_1045_1D4;2.0;H_Rk_k;
Segment_1045_1D4;0.5;H_Rk_k&v;
Segment_1045_1D4;0.0;H_Rk_k;
Segment_1045_1D4;-1.0;H_Rk_k&v;
Segment_1045_1D4;-3.5;P_Rk_k&s;
Segment_1045_1D4;-3.75;P_Rg_zm;
Segment_1045_1D5;60.0;H_Aa_ht_ophoging;
Segment_1045_1D5;3.0;H_Aa_ht;
Segment_1045_1D5;2.0;H_Rk_k;
Segment_1045_1D5;0.0;H_Rk_k;
Segment_1045_1D5;-1.0;H_Ro_z&k;
Segment_1045_1D5;-3.5;P_Rk_k&s;
Segment_1045_1D5;-3.75;P_Rg_zm;
Segment_1045_1D6;60.0;H_Aa_ht_ophoging;
Segment_1045_1D6;3.0;H_Aa_ht;
Segment_1045_1D6;2.0;H_Rk_k;
Segment_1045_1D6;0.5;H_Rk_k&v;
Segment_1045_1D6;0.0;H_Rk_k;
Segment_1045_1D6;-1.0;H_Ro_z&k;
Segment_1045_1D6;-3.5;P_Rk_k&s;
Segment_1045_1D6;-3.75;P_Rg_zm;
Segment_1045_1D7;60.0;H_Aa_ht_ophoging;
Segment_1045_1D7;3.0;H_Aa_ht;
Segment_1045_1D7;2.0;H_Rk_k;
Segment_1045_1D7;0.0;H_Rk_k;
Segment_1045_1D7;-3.5;P_Rk_k&s;
Segment_1045_1D7;-3.75;P_Rg_zm;
Segment_1045_1D8;60.0;H_Aa_ht_ophoging;
Segment_1045_1D8;3.0;H_Aa_ht;
Segment_1045_1D8;2.0;H_Rk_k;
Segment_1045_1D8;0.5;H_Rk_k&v;
Segment_1045_1D8;0.0;H_Rk_k;
Segment_1045_1D8;-3.5;P_Rk_k&s;
Segment_1045_1D8;-3.75;P_Rg_zm;
Segment_1046_1D1;60.0;H_Aa_ht_ophoging;
Segment_1046_1D1;3.0;H_Aa_ht;
Segment_1046_1D1;2.0;H_Rk_k;
Segment_1046_1D1;1.5;H_Rg_zm;
Segment_1046_1D1;-1.5;H_Rk_k&v;
Segment_1046_1D1;-4.0;P_Rk_k&s;
Segment_1046_1D1;-4.25;P_Rg_zm;
