soilprofile_id;top_level;soil_name;
Segment_1046_1D2;60.0;H_Aa_ht_ophoging;
Segment_1046_1D2;3.0;H_Aa_ht;
Segment_1046_1D2;2.0;H_Rk_k;
Segment_1046_1D2;1.5;H_Ro_z&k;
Segment_1046_1D2;-1.5;H_Rk_k&v;
Segment_1046_1D2;-4.0;P_Rk_k&s;
Segment_1046_1D2;-4.25;P_Rg_zm;
Segment_1046_1D3;60.0;H_Aa_ht_ophoging;
Segment_1046_1D3;3.0;H_Aa_ht;
Segment_1046_1D3;2.0;H_Rk_k;
Segment_1046_1D3;1.5;H_Rg_zm;
Segment_1046_1D3;-1.5;H_Rk_k;
Segment_1046_1D3;-4.0;P_Rk_k&s;
Segment_1046_1D3;-4.25;P_Rg_zm;
Segment_1046_1D4;60.0;H_Aa_ht_ophoging;
Segment_1046_1D4;3.0;H_Aa_ht;
Segment_1046_1D4;2.0;H_Rk_k;
Segment_1046_1D4;1.5;H_Ro_z&k;
Segment_1046_1D4;-1.5;H_Rk_k;
Segment_1046_1D4;-4.0;P_Rk_k&s;
Segment_1046_1D4;-4.25;P_Rg_zm;
Segment_1046_1D5;60.0;H_Aa_ht_ophoging;
Segment_1046_1D5;3.0;H_Aa_ht;
Segment_1046_1D5;2.0;H_Rk_k;
Segment_1046_1D5;1.5;H_Rg_zm;
Segment_1046_1D5;-1.5;H_Ro_z&k;
Segment_1046_1D5;-4.0;P_Rk_k&s;
Segment_1046_1D5;-4.25;P_Rg_zm;
Segment_1046_1D6;60.0;H_Aa_ht_ophoging;
Segment_1046_1D6;3.0;H_Aa_ht;
Segment_1046_1D6;2.0;H_Rk_k;
Segment_1046_1D6;1.5;H_Ro_z&k;
Segment_1046_1D6;-1.5;H_Ro_z&k;
Segment_1046_1D6;-4.0;P_Rk_k&s;
Segment_1046_1D6;-4.25;P_Rg_zm;
Segment_1047_1D1;60.0;H_Aa_ht_ophoging;
Segment_1047_1D1;3.0;H_Aa_ht;
Segment_1047_1D1;1.5;H_Rk_k;
Segment_1047_1D1;0.5;H_Rk_k&v;
Segment_1047_1D1;0.0;H_Rk_k&v;
Segment_1047_1D1;-2.0;H_Rk_k;
Segment_1047_1D1;-4.0;P_Rk_k&s;
Segment_1047_1D1;-4.25;P_Rg_zm;
Segment_1047_1D2;60.0;H_Aa_ht_ophoging;
Segment_1047_1D2;3.0;H_Aa_ht;
Segment_1047_1D2;1.5;H_Rk_k;
Segment_1047_1D2;0.5;H_Rk_k&v;
Segment_1047_1D2;0.0;H_Rk_k;
Segment_1047_1D2;-2.0;H_Rk_k;
Segment_1047_1D2;-4.0;P_Rk_k&s;
Segment_1047_1D2;-4.25;P_Rg_zm;
Segment_1047_1D3;60.0;H_Aa_ht_ophoging;
Segment_1047_1D3;3.0;H_Aa_ht;
Segment_1047_1D3;1.5;H_Rk_k;
Segment_1047_1D3;0.5;H_Rk_k&v;
Segment_1047_1D3;0.0;H_Ro_z&k;
Segment_1047_1D3;-1.0;H_Rk_k&v;
Segment_1047_1D3;-2.0;H_Rk_k;
Segment_1047_1D3;-4.0;P_Rk_k&s;
Segment_1047_1D3;-4.25;P_Rg_zm;
Segment_1047_1D4;60.0;H_Aa_ht_ophoging;
Segment_1047_1D4;3.0;H_Aa_ht;
Segment_1047_1D4;1.5;H_Rk_k;
Segment_1047_1D4;0.5;H_Rk_k&v;
Segment_1047_1D4;0.0;H_Ro_z&k;
Segment_1047_1D4;-1.0;H_Rk_k;
Segment_1047_1D4;-2.0;H_Rk_k;
Segment_1047_1D4;-4.0;P_Rk_k&s;
Segment_1047_1D4;-4.25;P_Rg_zm;
Segment_1047_1D5;60.0;H_Aa_ht_ophoging;
Segment_1047_1D5;3.0;H_Aa_ht;
Segment_1047_1D5;1.5;H_Rk_k;
Segment_1047_1D5;0.5;H_Rk_k&v;
Segment_1047_1D5;0.0;H_Rk_k&v;
Segment_1047_1D5;-2.0;H_Rg_zm;
Segment_1047_1D5;-4.0;P_Rk_k&s;
Segment_1047_1D5;-4.25;P_Rg_zm;
Segment_1047_1D6;60.0;H_Aa_ht_ophoging;
Segment_1047_1D6;3.0;H_Aa_ht;
Segment_1047_1D6;1.5;H_Rk_k;
Segment_1047_1D6;0.5;H_Rk_k&v;
Segment_1047_1D6;0.0;H_Rk_k;
Segment_1047_1D6;-2.0;H_Rg_zm;
Segment_1047_1D6;-4.0;P_Rk_k&s;
Segment_1047_1D6;-4.25;P_Rg_zm;
Segment_1047_1D7;60.0;H_Aa_ht_ophoging;
Segment_1047_1D7;3.0;H_Aa_ht;
Segment_1047_1D7;1.5;H_Rk_k;
Segment_1047_1D7;0.5;H_Rk_k&v;
Segment_1047_1D7;0.0;H_Ro_z&k;
Segment_1047_1D7;-1.0;H_Rk_k&v;
Segment_1047_1D7;-2.0;H_Rg_zm;
Segment_1047_1D7;-4.0;P_Rk_k&s;
Segment_1047_1D7;-4.25;P_Rg_zm;
Segment_1047_1D8;60.0;H_Aa_ht_ophoging;
Segment_1047_1D8;3.0;H_Aa_ht;
Segment_1047_1D8;1.5;H_Rk_k;
Segment_1047_1D8;0.5;H_Rk_k&v;
Segment_1047_1D8;0.0;H_Ro_z&k;
Segment_1047_1D8;-1.0;H_Rk_k;
Segment_1047_1D8;-2.0;H_Rg_zm;
Segment_1047_1D8;-4.0;P_Rk_k&s;
Segment_1047_1D8;-4.25;P_Rg_zm;
Segment_1048_1D1;60.0;H_Aa_ht_ophoging;
Segment_1048_1D1;3.0;H_Aa_ht;
Segment_1048_1D1;1.25;H_Rk_k;
Segment_1048_1D1;0.25;H_Rk_k&v;
Segment_1048_1D1;-1.0;H_Rk_k&v;
Segment_1048_1D1;-3.5;H_Ro_z&k;
Segment_1048_1D1;-6.0;P_Rg_zm;
Segment_1048_1D2;60.0;H_Aa_ht_ophoging;
Segment_1048_1D2;3.0;H_Aa_ht;
Segment_1048_1D2;1.25;H_Rk_k;
Segment_1048_1D2;0.25;H_Rk_k&v;
Segment_1048_1D2;-1.0;H_Rk_vk;
Segment_1048_1D2;-3.5;H_Ro_z&k;
Segment_1048_1D2;-6.0;P_Rg_zm;
Segment_1048_1D3;60.0;H_Aa_ht_ophoging;
Segment_1048_1D3;3.0;H_Aa_ht;
Segment_1048_1D3;1.25;H_Rk_k;
Segment_1048_1D3;0.25;H_Rk_k&v;
Segment_1048_1D3;-1.0;H_Rk_k&v;
Segment_1048_1D3;-3.5;H_Rk_k&v;
Segment_1048_1D3;-6.0;P_Rg_zm;
Segment_1048_1D4;60.0;H_Aa_ht_ophoging;
Segment_1048_1D4;3.0;H_Aa_ht;
Segment_1048_1D4;1.25;H_Rk_k;
Segment_1048_1D4;0.25;H_Rk_k&v;
Segment_1048_1D4;-1.0;H_Rk_vk;
Segment_1048_1D4;-3.5;H_Rk_k&v;
Segment_1048_1D4;-6.0;P_Rg_zm;
Segment_1049_1D1;60.0;H_Aa_ht_ophoging;
Segment_1049_1D1;4.5;H_Aa_ht;
Segment_1049_1D1;1.5;H_Rk_k;
Segment_1049_1D1;1.0;H_Rk_k;
Segment_1049_1D1;0.0;H_Rk_k;
Segment_1049_1D1;-0.5;H_Rk_vk;
Segment_1049_1D1;-1.0;H_Rk_k;
Segment_1049_1D1;-2.0;H_Ro_z&k;
Segment_1049_1D1;-4.0;P_Rg_zm;
Segment_1049_1D2;60.0;H_Aa_ht_ophoging;
Segment_1049_1D2;4.5;H_Aa_ht;
Segment_1049_1D2;1.5;H_Rk_k;
Segment_1049_1D2;1.0;H_Ro_z&k;
Segment_1049_1D2;0.0;H_Rk_k;
Segment_1049_1D2;-0.5;H_Rk_vk;
Segment_1049_1D2;-1.0;H_Rk_k;
Segment_1049_1D2;-2.0;H_Ro_z&k;
Segment_1049_1D2;-4.0;P_Rg_zm;
Segment_1049_1D3;60.0;H_Aa_ht_ophoging;
Segment_1049_1D3;4.5;H_Aa_ht;
Segment_1049_1D3;1.5;H_Rk_k;
Segment_1049_1D3;1.0;H_Rk_k;
Segment_1049_1D3;0.0;H_Rk_k;
Segment_1049_1D3;-2.0;H_Ro_z&k;
Segment_1049_1D3;-4.0;P_Rg_zm;
Segment_1049_1D4;60.0;H_Aa_ht_ophoging;
Segment_1049_1D4;4.5;H_Aa_ht;
Segment_1049_1D4;1.5;H_Rk_k;
Segment_1049_1D4;1.0;H_Ro_z&k;
Segment_1049_1D4;0.0;H_Rk_k;
Segment_1049_1D4;-2.0;H_Ro_z&k;
Segment_1049_1D4;-4.0;P_Rg_zm;
Segment_1050_1D1;60.0;H_Aa_ht_ophoging;
Segment_1050_1D1;6.5;H_Aa_ht;
Segment_1050_1D1;2.5;H_Rk_k;
Segment_1050_1D1;1.0;H_Rg_zm;
Segment_1050_1D1;-2.0;H_Rg_zm;
Segment_1050_1D1;-6.0;P_Rg_zm;
Segment_1050_1D2;60.0;H_Aa_ht_ophoging;
Segment_1050_1D2;6.5;H_Aa_ht;
Segment_1050_1D2;2.5;H_Rk_k;
Segment_1050_1D2;1.0;H_Rk_k;
Segment_1050_1D2;-2.0;H_Rg_zm;
Segment_1050_1D2;-6.0;P_Rg_zm;
Segment_1050_1D3;60.0;H_Aa_ht_ophoging;
Segment_1050_1D3;6.5;H_Aa_ht;
Segment_1050_1D3;2.5;H_Rk_k;
Segment_1050_1D3;1.0;H_Rk_vk;
Segment_1050_1D3;-3.5;H_Rg_zm;
Segment_1050_1D3;-6.0;P_Rg_zm;
Segment_1050_1D4;60.0;H_Aa_ht_ophoging;
Segment_1050_1D4;6.5;H_Aa_ht;
Segment_1050_1D4;2.5;H_Rk_k;
Segment_1050_1D4;1.0;H_Rg_zm;
Segment_1050_1D4;-2.0;H_Rk_k;
Segment_1050_1D4;-5.75;P_Rk_k&s;
Segment_1050_1D4;-6.0;P_Rg_zm;
Segment_1050_1D5;60.0;H_Aa_ht_ophoging;
Segment_1050_1D5;6.5;H_Aa_ht;
Segment_1050_1D5;2.5;H_Rk_k;
Segment_1050_1D5;1.0;H_Rk_k;
Segment_1050_1D5;-2.0;H_Rk_k;
Segment_1050_1D5;-5.75;P_Rk_k&s;
Segment_1050_1D5;-6.0;P_Rg_zm;
Segment_1050_1D6;60.0;H_Aa_ht_ophoging;
Segment_1050_1D6;6.5;H_Aa_ht;
Segment_1050_1D6;2.5;H_Rk_k;
Segment_1050_1D6;1.0;H_Rk_vk;
Segment_1050_1D6;-3.5;H_Rk_k;
Segment_1050_1D6;-5.75;P_Rk_k&s;
Segment_1050_1D6;-6.0;P_Rg_zm;
Segment_1051_1D1;60.0;H_Aa_ht_ophoging;
Segment_1051_1D1;10.0;H_Aa_ht;
Segment_1051_1D1;2.5;H_Rk_k;
Segment_1051_1D1;0.5;H_Rk_k;
Segment_1051_1D1;-1.0;H_Rk_vk;
Segment_1051_1D1;-2.0;H_Rk_k;
Segment_1051_1D1;-5.0;P_Rg_zm;
Segment_1051_1D2;60.0;H_Aa_ht_ophoging;
Segment_1051_1D2;10.0;H_Aa_ht;
Segment_1051_1D2;2.5;H_Rk_k;
Segment_1051_1D2;0.5;H_Rk_k;
Segment_1051_1D2;-1.0;H_Rk_vk;
Segment_1051_1D2;-4.0;H_Rk_k;
Segment_1051_1D2;-5.0;P_Rg_zm;
Segment_1051_1D3;60.0;H_Aa_ht_ophoging;
Segment_1051_1D3;10.0;H_Aa_ht;
Segment_1051_1D3;2.5;H_Rk_k;
Segment_1051_1D3;0.5;H_Rg_zm;
Segment_1051_1D3;-5.0;P_Rg_zm;
Segment_1052_1D1;60.0;H_Aa_ht_ophoging;
Segment_1052_1D1;15.0;H_Aa_ht;
Segment_1052_1D1;3.0;H_Rk_k;
Segment_1052_1D1;0.5;H_Rk_k;
Segment_1052_1D1;-6.0;P_Rg_zm;
Segment_1052_1D2;60.0;H_Aa_ht_ophoging;
Segment_1052_1D2;15.0;H_Aa_ht;
Segment_1052_1D2;3.0;H_Ro_z&k;
Segment_1052_1D2;0.5;H_Rk_k;
Segment_1052_1D2;-6.0;P_Rg_zm;
Segment_1052_1D3;60.0;H_Aa_ht_ophoging;
Segment_1052_1D3;15.0;H_Aa_ht;
Segment_1052_1D3;3.0;H_Rk_k;
Segment_1052_1D3;0.5;H_Rk_k;
Segment_1052_1D3;-1.0;H_Rk_vk;
Segment_1052_1D3;-2.0;H_Rk_k;
Segment_1052_1D3;-6.0;P_Rg_zm;
Segment_1052_1D4;60.0;H_Aa_ht_ophoging;
Segment_1052_1D4;15.0;H_Aa_ht;
Segment_1052_1D4;3.0;H_Ro_z&k;
Segment_1052_1D4;0.5;H_Rk_k;
Segment_1052_1D4;-1.0;H_Rk_vk;
Segment_1052_1D4;-2.0;H_Rk_k;
Segment_1052_1D4;-6.0;P_Rg_zm;
Segment_1052_1D5;60.0;H_Aa_ht_ophoging;
Segment_1052_1D5;15.0;H_Aa_ht;
Segment_1052_1D5;3.0;H_Rk_k;
Segment_1052_1D5;0.5;H_Rg_zm;
Segment_1052_1D5;-6.0;P_Rg_zm;
Segment_1052_1D6;60.0;H_Aa_ht_ophoging;
Segment_1052_1D6;15.0;H_Aa_ht;
Segment_1052_1D6;3.0;H_Ro_z&k;
Segment_1052_1D6;0.5;H_Rg_zm;
Segment_1052_1D6;-6.0;P_Rg_zm;
Segment_1053_1D1;60.0;H_Aa_ht_ophoging;
Segment_1053_1D1;15.0;H_Aa_ht;
Segment_1054_1D1;60.0;H_Aa_ht_ophoging;
Segment_1054_1D1;11.0;H_Aa_ht;
Segment_1054_1D1;3.5;H_Rk_k;
Segment_1054_1D1;2.5;H_Rg_zm;
Segment_1054_1D1;0.0;H_Rk_k;
Segment_1054_1D1;-6.0;P_Rg_zm;
Segment_1054_1D2;60.0;H_Aa_ht_ophoging;
Segment_1054_1D2;11.0;H_Aa_ht;
Segment_1054_1D2;3.5;H_Rk_k;
Segment_1054_1D2;2.5;H_Rg_zm;
Segment_1054_1D2;0.0;H_Rg_zm;
Segment_1054_1D2;-6.0;P_Rg_zm;
Segment_1055_1D1;60.0;H_Aa_ht_ophoging;
Segment_1055_1D1;8.0;H_Aa_ht;
Segment_1055_1D1;2.0;H_Rk_k;
Segment_1055_1D1;1.0;H_Rg_zm;
Segment_1055_1D1;0.0;H_Rk_k;
Segment_1055_1D1;-0.25;H_Rk_vk;
Segment_1055_1D1;-0.5;H_Rk_k;
Segment_1055_1D1;-6.0;P_Rg_zm;
Segment_1055_1D2;60.0;H_Aa_ht_ophoging;
Segment_1055_1D2;8.0;H_Aa_ht;
Segment_1055_1D2;2.0;H_Rk_k;
Segment_1055_1D2;1.0;H_Rg_zm;
Segment_1055_1D2;0.0;H_Rk_k;
Segment_1055_1D2;-6.0;P_Rg_zm;
Segment_1056_1D1;60.0;H_Aa_ht_ophoging;
Segment_1056_1D1;3.5;H_Aa_ht;
Segment_1056_1D1;2.5;H_Rk_k;
Segment_1056_1D1;1.25;H_Rg_zm;
Segment_1056_1D1;0.5;H_Ro_z&k;
Segment_1056_1D1;-2.0;H_Rk_vk;
Segment_1056_1D1;-3.0;H_Rk_k;
Segment_1056_1D1;-5.5;P_Rg_zm;
Segment_1056_1D2;60.0;H_Aa_ht_ophoging;
Segment_1056_1D2;3.5;H_Aa_ht;
Segment_1056_1D2;2.5;H_Rk_k;
Segment_1056_1D2;1.25;H_Rg_zm;
Segment_1056_1D2;-2.0;H_Rk_vk;
Segment_1056_1D2;-3.0;H_Rk_k;
Segment_1056_1D2;-5.5;P_Rg_zm;
Segment_1056_1D3;60.0;H_Aa_ht_ophoging;
Segment_1056_1D3;3.5;H_Aa_ht;
Segment_1056_1D3;2.5;H_Rk_k;
Segment_1056_1D3;1.25;H_Ro_z&k;
Segment_1056_1D3;-2.0;H_Rk_vk;
Segment_1056_1D3;-3.0;H_Rk_k;
Segment_1056_1D3;-5.5;P_Rg_zm;
Segment_1056_1D4;60.0;H_Aa_ht_ophoging;
Segment_1056_1D4;3.5;H_Aa_ht;
Segment_1056_1D4;2.5;H_Rk_k;
Segment_1056_1D4;1.25;H_Rg_zm;
Segment_1056_1D4;-5.5;P_Rg_zm;
Segment_1057_1D1;60.0;H_Aa_ht_ophoging;
Segment_1057_1D1;3.0;H_Aa_ht;
Segment_1057_1D1;2.0;H_Rk_k;
Segment_1057_1D1;1.25;H_Rg_zm;
Segment_1057_1D1;-0.5;H_Rk_k;
Segment_1057_1D1;-2.0;H_Rk_vk;
Segment_1057_1D1;-4.5;H_Rk_k;
Segment_1057_1D1;-5.5;P_Rg_zm;
Segment_1057_1D2;60.0;H_Aa_ht_ophoging;
Segment_1057_1D2;3.0;H_Aa_ht;
Segment_1057_1D2;2.0;H_Rk_k;
Segment_1057_1D2;0.5;H_Rg_zm;
Segment_1057_1D2;-0.5;H_Rk_k;
Segment_1057_1D2;-2.0;H_Rk_vk;
Segment_1057_1D2;-4.5;H_Rk_k;
Segment_1057_1D2;-5.5;P_Rg_zm;
Segment_1057_1D3;60.0;H_Aa_ht_ophoging;
Segment_1057_1D3;3.0;H_Aa_ht;
Segment_1057_1D3;2.0;H_Rk_k;
Segment_1057_1D3;1.25;H_Rg_zm;
Segment_1057_1D3;-1.5;H_Rk_k;
Segment_1057_1D3;-2.0;H_Rk_vk;
Segment_1057_1D3;-4.5;H_Rk_k;
Segment_1057_1D3;-5.5;P_Rg_zm;
Segment_1057_1D4;60.0;H_Aa_ht_ophoging;
Segment_1057_1D4;3.0;H_Aa_ht;
Segment_1057_1D4;2.0;H_Rk_k;
Segment_1057_1D4;0.5;H_Rg_zm;
Segment_1057_1D4;-1.5;H_Rk_k;
Segment_1057_1D4;-2.0;H_Rk_vk;
Segment_1057_1D4;-4.5;H_Rk_k;
Segment_1057_1D4;-5.5;P_Rg_zm;
Segment_1057_1D5;60.0;H_Aa_ht_ophoging;
Segment_1057_1D5;3.0;H_Aa_ht;
Segment_1057_1D5;2.0;H_Rk_k;
Segment_1057_1D5;-2.0;H_Rk_vk;
Segment_1057_1D5;-4.5;H_Rk_k;
Segment_1057_1D5;-5.5;P_Rg_zm;
Segment_1058_1D1;60.0;H_Aa_ht_ophoging;
Segment_1058_1D1;2.5;H_Aa_ht;
Segment_1058_1D1;1.5;H_Rk_k;
Segment_1058_1D1;-1.0;H_Rk_vk;
Segment_1058_1D1;-5.5;H_Rk_k;
Segment_1058_1D1;-6.0;P_Rg_zm;
Segment_1058_1D2;60.0;H_Aa_ht_ophoging;
Segment_1058_1D2;2.5;H_Aa_ht;
Segment_1058_1D2;1.5;H_Ro_z&k;
Segment_1058_1D2;0.0;H_Rk_k;
Segment_1058_1D2;-1.0;H_Rk_vk;
Segment_1058_1D2;-5.5;H_Rk_k;
Segment_1058_1D2;-6.0;P_Rg_zm;
Segment_1058_1D3;60.0;H_Aa_ht_ophoging;
Segment_1058_1D3;2.5;H_Aa_ht;
Segment_1058_1D3;1.5;H_Ro_z&k;
Segment_1058_1D3;0.0;H_Rg_zm;
Segment_1058_1D3;-1.5;H_Rk_vk;
Segment_1058_1D3;-5.5;H_Rk_k;
Segment_1058_1D3;-6.0;P_Rg_zm;
Segment_1059_1D1;60.0;H_Aa_ht_ophoging;
Segment_1059_1D1;5.0;H_Aa_ht;
Segment_1059_1D1;1.5;H_Rk_k;
Segment_1059_1D1;1.0;H_Rg_zm;
Segment_1059_1D1;-6.5;P_Rg_zm;
Segment_1059_1D2;60.0;H_Aa_ht_ophoging;
Segment_1059_1D2;5.0;H_Aa_ht;
Segment_1059_1D2;1.5;H_Rk_k;
Segment_1059_1D2;0.5;H_Rg_zm;
Segment_1059_1D2;-6.5;P_Rg_zm;
Segment_1059_1D3;60.0;H_Aa_ht_ophoging;
Segment_1059_1D3;5.0;H_Aa_ht;
Segment_1059_1D3;1.5;H_Rk_k;
Segment_1059_1D3;1.0;H_Rg_zm;
Segment_1059_1D3;-4.5;H_Rk_k;
Segment_1059_1D3;-5.5;H_Rk_vk;
Segment_1059_1D3;-6.5;P_Rg_zm;
Segment_1059_1D4;60.0;H_Aa_ht_ophoging;
Segment_1059_1D4;5.0;H_Aa_ht;
Segment_1059_1D4;1.5;H_Rk_k;
Segment_1059_1D4;0.5;H_Rg_zm;
Segment_1059_1D4;-4.5;H_Rk_k;
Segment_1059_1D4;-5.5;H_Rk_vk;
Segment_1059_1D4;-6.5;P_Rg_zm;
Segment_1060_1D1;60.0;H_Aa_ht_ophoging;
Segment_1060_1D1;8.0;H_Aa_ht;
Segment_1060_1D1;1.5;H_Rk_k;
Segment_1060_1D1;-1.0;H_Rk_k&v;
Segment_1060_1D1;-6.5;P_Rg_zm;
Segment_1060_1D2;60.0;H_Aa_ht_ophoging;
Segment_1060_1D2;8.0;H_Aa_ht;
Segment_1060_1D2;1.5;H_Rk_k;
Segment_1060_1D2;-2.0;H_Rk_k&v;
Segment_1060_1D2;-6.5;P_Rg_zm;
Segment_1060_1D3;60.0;H_Aa_ht_ophoging;
Segment_1060_1D3;8.0;H_Aa_ht;
Segment_1060_1D3;1.5;H_Ro_z&k;
Segment_1060_1D3;-1.0;H_Rk_k&v;
Segment_1060_1D3;-6.5;P_Rg_zm;
Segment_1060_1D4;60.0;H_Aa_ht_ophoging;
Segment_1060_1D4;8.0;H_Aa_ht;
Segment_1060_1D4;1.5;H_Ro_z&k;
Segment_1060_1D4;-2.0;H_Rk_k&v;
Segment_1060_1D4;-6.5;P_Rg_zm;
Segment_1061_1D1;60.0;H_Aa_ht_ophoging;
Segment_1061_1D1;20.0;H_Aa_ht;
Segment_1062_1D1;60.0;H_Aa_ht_ophoging;
Segment_1062_1D1;8.0;H_Aa_ht;
Segment_1062_1D1;2.0;H_Rk_k;
Segment_1062_1D1;-1.0;H_Rk_vk;
Segment_1062_1D1;-5.5;H_Rk_vk;
Segment_1062_1D1;-6.5;P_Rg_zm;
Segment_1062_1D2;60.0;H_Aa_ht_ophoging;
Segment_1062_1D2;8.0;H_Aa_ht;
Segment_1062_1D2;2.0;H_Ro_z&k;
Segment_1062_1D2;-1.0;H_Rk_vk;
Segment_1062_1D2;-5.5;H_Rk_vk;
Segment_1062_1D2;-6.5;P_Rg_zm;
Segment_1062_1D3;60.0;H_Aa_ht_ophoging;
Segment_1062_1D3;8.0;H_Aa_ht;
Segment_1062_1D3;2.0;H_Rk_k;
Segment_1062_1D3;-1.0;H_Ro_z&k;
Segment_1062_1D3;-3.0;H_Rk_k;
Segment_1062_1D3;-5.5;H_Rk_vk;
Segment_1062_1D3;-6.5;P_Rg_zm;
Segment_1062_1D4;60.0;H_Aa_ht_ophoging;
Segment_1062_1D4;8.0;H_Aa_ht;
Segment_1062_1D4;2.0;H_Ro_z&k;
Segment_1062_1D4;-1.0;H_Ro_z&k;
Segment_1062_1D4;-3.0;H_Rk_k;
Segment_1062_1D4;-5.5;H_Rk_vk;
Segment_1062_1D4;-6.5;P_Rg_zm;
Segment_1062_1D5;60.0;H_Aa_ht_ophoging;
Segment_1062_1D5;8.0;H_Aa_ht;
Segment_1062_1D5;2.0;H_Rk_k;
Segment_1062_1D5;-1.0;H_Rk_k;
Segment_1062_1D5;-5.5;H_Rk_vk;
Segment_1062_1D5;-6.5;P_Rg_zm;
Segment_1062_1D6;60.0;H_Aa_ht_ophoging;
Segment_1062_1D6;8.0;H_Aa_ht;
Segment_1062_1D6;2.0;H_Ro_z&k;
Segment_1062_1D6;-1.0;H_Rk_k;
Segment_1062_1D6;-5.5;H_Rk_vk;
Segment_1062_1D6;-6.5;P_Rg_zm;
Segment_1063_1D1;60.0;H_Aa_ht_ophoging;
Segment_1063_1D1;4.0;H_Aa_ht;
Segment_1063_1D1;2.0;H_Rk_k;
Segment_1063_1D1;-0.5;H_Rk_z&k;
Segment_1063_1D1;-2.0;H_Rk_vk;
Segment_1063_1D1;-4.0;H_Rk_z&k;
Segment_1063_1D1;-4.5;H_Vbv_v;
Segment_1063_1D1;-5.0;P_Rg_zm;
Segment_1063_1D2;60.0;H_Aa_ht_ophoging;
Segment_1063_1D2;4.0;H_Aa_ht;
Segment_1063_1D2;2.0;H_Rk_k;
Segment_1063_1D2;-2.0;H_Rk_vk;
Segment_1063_1D2;-4.0;H_Rk_z&k;
Segment_1063_1D2;-4.5;H_Vbv_v;
Segment_1063_1D2;-5.0;P_Rg_zm;
Segment_1063_1D3;60.0;H_Aa_ht_ophoging;
Segment_1063_1D3;4.0;H_Aa_ht;
Segment_1063_1D3;2.0;H_Rk_k;
Segment_1063_1D3;-0.5;H_Rk_z&k;
