soilprofile_id;top_level;soil_name;
Segment_1063_1D3;-2.0;H_Rk_k;
Segment_1063_1D3;-3.0;H_Rk_z&k;
Segment_1063_1D3;-4.0;H_Rk_k;
Segment_1063_1D3;-5.0;P_Rg_zm;
Segment_1063_1D4;60.0;H_Aa_ht_ophoging;
Segment_1063_1D4;4.0;H_Aa_ht;
Segment_1063_1D4;2.0;H_Rk_k;
Segment_1063_1D4;-2.0;H_Rk_k;
Segment_1063_1D4;-3.0;H_Rk_z&k;
Segment_1063_1D4;-4.0;H_Rk_k;
Segment_1063_1D4;-5.0;P_Rg_zm;
Segment_1063_1D5;60.0;H_Aa_ht_ophoging;
Segment_1063_1D5;4.0;H_Aa_ht;
Segment_1063_1D5;2.0;H_Rk_k;
Segment_1063_1D5;-0.5;H_Rk_z&k;
Segment_1063_1D5;-2.0;H_Rk_k;
Segment_1063_1D5;-3.5;P_Wdz_zf;
Segment_1063_1D5;-5.0;P_Rg_zm;
Segment_1063_1D6;60.0;H_Aa_ht_ophoging;
Segment_1063_1D6;4.0;H_Aa_ht;
Segment_1063_1D6;2.0;H_Rk_k;
Segment_1063_1D6;-2.0;H_Rk_k;
Segment_1063_1D6;-3.5;P_Wdz_zf;
Segment_1063_1D6;-5.0;P_Rg_zm;
Segment_1064_1D1;60.0;H_Aa_ht_ophoging;
Segment_1064_1D1;3.0;H_Aa_ht;
Segment_1064_1D1;2.5;H_Ro_z&k;
Segment_1064_1D1;-2.0;H_Rg_zm;
Segment_1064_1D1;-7.0;P_Rg_zm;
Segment_1064_1D2;60.0;H_Aa_ht_ophoging;
Segment_1064_1D2;3.0;H_Aa_ht;
Segment_1064_1D2;2.5;H_Rk_k;
Segment_1064_1D2;1.0;H_Rg_zm;
Segment_1064_1D2;-3.0;H_Ro_z&k;
Segment_1064_1D2;-5.0;H_Rg_zm;
Segment_1064_1D2;-7.0;P_Rg_zm;
Segment_1064_1D3;60.0;H_Aa_ht_ophoging;
Segment_1064_1D3;3.0;H_Aa_ht;
Segment_1064_1D3;2.5;H_Rg_zm;
Segment_1064_1D3;-5.0;H_Rg_zm;
Segment_1064_1D3;-7.0;P_Rg_zm;
Segment_1065_1D1;60.0;H_Aa_ht_ophoging;
Segment_1065_1D1;4.0;H_Aa_ht;
Segment_1065_1D1;2.0;H_Rk_k;
Segment_1065_1D1;-1.0;H_Rk_vk;
Segment_1065_1D1;-3.5;P_Wdz_zf;
Segment_1065_1D1;-4.0;P_Rg_zm;
Segment_1065_1D2;60.0;H_Aa_ht_ophoging;
Segment_1065_1D2;4.0;H_Aa_ht;
Segment_1065_1D2;2.0;H_Rk_k&v;
Segment_1065_1D2;-1.0;H_Rk_vk;
Segment_1065_1D2;-3.5;P_Wdz_zf;
Segment_1065_1D2;-4.0;P_Rg_zm;
Segment_1065_1D3;60.0;H_Aa_ht_ophoging;
Segment_1065_1D3;4.0;H_Aa_ht;
Segment_1065_1D3;2.0;H_Rk_k;
Segment_1065_1D3;-1.0;H_Rk_k;
Segment_1065_1D3;-3.0;P_Wdz_zf;
Segment_1065_1D3;-4.0;P_Rg_zm;
Segment_1065_1D4;60.0;H_Aa_ht_ophoging;
Segment_1065_1D4;4.0;H_Aa_ht;
Segment_1065_1D4;2.0;H_Rk_k&v;
Segment_1065_1D4;-1.0;H_Rk_k;
Segment_1065_1D4;-3.0;P_Wdz_zf;
Segment_1065_1D4;-4.0;P_Rg_zm;
Segment_1065_1D5;60.0;H_Aa_ht_ophoging;
Segment_1065_1D5;4.0;H_Aa_ht;
Segment_1065_1D5;2.0;H_Rk_k;
Segment_1065_1D5;-1.0;H_Ro_z&k;
Segment_1065_1D5;-3.0;P_Wdz_zf;
Segment_1065_1D5;-4.0;P_Rg_zm;
Segment_1065_1D6;60.0;H_Aa_ht_ophoging;
Segment_1065_1D6;4.0;H_Aa_ht;
Segment_1065_1D6;2.0;H_Rk_k&v;
Segment_1065_1D6;-1.0;H_Ro_z&k;
Segment_1065_1D6;-3.0;P_Wdz_zf;
Segment_1065_1D6;-4.0;P_Rg_zm;
Segment_1065_1D7;60.0;H_Aa_ht_ophoging;
Segment_1065_1D7;4.0;H_Aa_ht;
Segment_1065_1D7;2.0;H_Rg_zm;
Segment_1065_1D7;-4.0;P_Rg_zm;
Segment_1066_1D1;60.0;H_Aa_ht_ophoging;
Segment_1066_1D1;3.0;H_Aa_ht;
Segment_1066_1D1;2.0;H_Rk_k;
Segment_1066_1D1;-1.0;H_Rr_o&z;
Segment_1066_1D1;-7.0;P_Rg_zm;
Segment_1066_1D2;60.0;H_Aa_ht_ophoging;
Segment_1066_1D2;3.0;H_Aa_ht;
Segment_1066_1D2;2.0;H_Rk_k;
Segment_1066_1D2;-1.0;H_Rr_o&z;
Segment_1066_1D2;-4.5;P_Rg_zm;
Segment_1066_1D3;60.0;H_Aa_ht_ophoging;
Segment_1066_1D3;3.0;H_Aa_ht;
Segment_1066_1D3;2.0;H_Rk_k;
Segment_1066_1D3;-1.0;H_Rk_k;
Segment_1066_1D3;-3.0;P_Rg_zm;
Segment_1066_1D4;60.0;H_Aa_ht_ophoging;
Segment_1066_1D4;3.0;H_Aa_ht;
Segment_1066_1D4;2.0;H_Rk_k;
Segment_1066_1D4;-1.0;H_Rg_zm;
Segment_1066_1D4;-7.0;P_Rg_zm;
Segment_1067_1D1;60.0;H_Aa_ht_ophoging;
Segment_1067_1D1;3.0;H_Aa_ht;
Segment_1067_1D1;2.0;H_Rk_k;
Segment_1067_1D1;0.5;H_Rg_zm;
Segment_1067_1D1;-7.0;P_Rg_zm;
Segment_1067_1D2;60.0;H_Aa_ht_ophoging;
Segment_1067_1D2;3.0;H_Aa_ht;
Segment_1067_1D2;2.0;H_Rg_zm;
Segment_1067_1D2;0.5;H_Rg_zm;
Segment_1067_1D2;-7.0;P_Rg_zm;
Segment_1067_1D3;60.0;H_Aa_ht_ophoging;
Segment_1067_1D3;3.0;H_Aa_ht;
Segment_1067_1D3;2.0;H_Rk_k;
Segment_1067_1D3;0.5;H_Rr_o&z;
Segment_1067_1D3;-2.0;H_Rg_zm;
Segment_1067_1D3;-7.0;P_Rg_zm;
Segment_1068_1D1;60.0;H_Aa_ht_ophoging;
Segment_1068_1D1;3.0;H_Aa_ht;
Segment_1068_1D1;2.0;H_Rk_k;
Segment_1068_1D1;0.0;H_Rr_o&z;
Segment_1068_1D1;-3.0;H_Rg_zm;
Segment_1068_1D1;-7.0;P_Rg_zm;
Segment_1068_1D2;60.0;H_Aa_ht_ophoging;
Segment_1068_1D2;3.0;H_Aa_ht;
Segment_1068_1D2;2.0;H_Ro_z&k;
Segment_1068_1D2;0.0;H_Rr_o&z;
Segment_1068_1D2;-3.0;H_Rg_zm;
Segment_1068_1D2;-7.0;P_Rg_zm;
Segment_1068_1D3;60.0;H_Aa_ht_ophoging;
Segment_1068_1D3;3.0;H_Aa_ht;
Segment_1068_1D3;2.0;H_Rk_k;
Segment_1068_1D3;0.0;H_Rg_zm;
Segment_1068_1D3;-3.0;H_Rg_zm;
Segment_1068_1D3;-7.0;P_Rg_zm;
Segment_1068_1D4;60.0;H_Aa_ht_ophoging;
Segment_1068_1D4;3.0;H_Aa_ht;
Segment_1068_1D4;2.0;H_Ro_z&k;
Segment_1068_1D4;0.0;H_Rg_zm;
Segment_1068_1D4;-3.0;H_Rg_zm;
Segment_1068_1D4;-7.0;P_Rg_zm;
Segment_1069_1D1;60.0;H_Aa_ht_ophoging;
Segment_1069_1D1;3.0;H_Aa_ht;
Segment_1069_1D1;2.0;H_Rg_zm;
Segment_1069_1D1;0.0;H_Rk_k;
Segment_1069_1D1;-2.0;H_Rg_zm;
Segment_1069_1D1;-7.0;P_Rg_zm;
Segment_1069_1D2;60.0;H_Aa_ht_ophoging;
Segment_1069_1D2;3.0;H_Aa_ht;
Segment_1069_1D2;2.0;H_Rk_k;
Segment_1069_1D2;-2.0;H_Rg_zm;
Segment_1069_1D2;-7.0;P_Rg_zm;
Segment_1069_1D3;60.0;H_Aa_ht_ophoging;
Segment_1069_1D3;3.0;H_Aa_ht;
Segment_1069_1D3;2.0;H_Rg_zm;
Segment_1069_1D3;-2.0;H_Rg_zm;
Segment_1069_1D3;-7.0;P_Rg_zm;
Segment_1070_1D1;60.0;H_Aa_ht_ophoging;
Segment_1070_1D1;3.0;H_Aa_ht;
Segment_1070_1D1;2.0;H_Ro_z&k;
Segment_1070_1D1;-1.0;H_Rg_zm;
Segment_1070_1D1;-7.0;P_Rg_zm;
Segment_1070_1D2;60.0;H_Aa_ht_ophoging;
Segment_1070_1D2;3.0;H_Aa_ht;
Segment_1070_1D2;2.0;H_Ro_z&k;
Segment_1070_1D2;1.0;H_Rg_zm;
Segment_1070_1D2;-7.0;P_Rg_zm;
Segment_1071_1D1;60.0;H_Aa_ht_ophoging;
Segment_1071_1D1;5.5;H_Aa_ht;
Segment_1071_1D1;3.0;H_Rk_k;
Segment_1071_1D1;0.0;H_Rg_zm;
Segment_1071_1D1;-8.0;P_Rg_zm;
Segment_1071_1D2;60.0;H_Aa_ht_ophoging;
Segment_1071_1D2;5.5;H_Aa_ht;
Segment_1071_1D2;3.0;H_Rk_k;
Segment_1071_1D2;-2.0;H_Rg_zm;
Segment_1071_1D2;-8.0;P_Rg_zm;
Segment_1071_1D3;60.0;H_Aa_ht_ophoging;
Segment_1071_1D3;5.5;H_Aa_ht;
Segment_1071_1D3;3.0;H_Ro_z&k;
Segment_1071_1D3;-2.0;H_Rg_zm;
Segment_1071_1D3;-8.0;P_Rg_zm;
Segment_1071_1D4;60.0;H_Aa_ht_ophoging;
Segment_1071_1D4;5.5;H_Aa_ht;
Segment_1071_1D4;3.0;H_Rg_zm;
Segment_1071_1D4;-2.0;H_Rg_zm;
Segment_1071_1D4;-8.0;P_Rg_zm;
Segment_1071_1D5;60.0;H_Aa_ht_ophoging;
Segment_1071_1D5;5.5;H_Aa_ht;
Segment_1071_1D5;3.0;H_Ro_z&k;
Segment_1071_1D5;-5.5;H_Rg_zm;
Segment_1071_1D5;-8.0;P_Rg_zm;
Segment_1072_1D1;60.0;H_Aa_ht_ophoging;
Segment_1072_1D1;3.0;H_Aa_ht;
Segment_1072_1D1;2.0;H_Rg_zm;
Segment_1072_1D1;1.0;H_Rk_k;
Segment_1072_1D1;0.0;H_Rk_k;
Segment_1072_1D1;-1.0;H_Rk_vk;
Segment_1072_1D1;-2.5;H_Rg_zm;
Segment_1072_1D1;-10.0;P_Rg_zm;
Segment_1072_1D2;60.0;H_Aa_ht_ophoging;
Segment_1072_1D2;3.0;H_Aa_ht;
Segment_1072_1D2;2.0;H_Rk_k;
Segment_1072_1D2;1.0;H_Rk_k;
Segment_1072_1D2;-1.0;H_Rk_vk;
Segment_1072_1D2;-2.5;H_Rg_zm;
Segment_1072_1D2;-10.0;P_Rg_zm;
Segment_1072_1D3;60.0;H_Aa_ht_ophoging;
Segment_1072_1D3;3.0;H_Aa_ht;
Segment_1072_1D3;2.0;H_Rg_zm;
Segment_1072_1D3;1.0;H_Rk_k;
Segment_1072_1D3;0.0;H_Rk_k;
Segment_1072_1D3;-1.0;H_Rk_k;
Segment_1072_1D3;-2.0;H_Rg_zm;
Segment_1072_1D3;-10.0;P_Rg_zm;
Segment_1072_1D4;60.0;H_Aa_ht_ophoging;
Segment_1072_1D4;3.0;H_Aa_ht;
Segment_1072_1D4;2.0;H_Rk_k;
Segment_1072_1D4;1.0;H_Rk_k;
Segment_1072_1D4;-1.0;H_Rk_k;
Segment_1072_1D4;-2.0;H_Rg_zm;
Segment_1072_1D4;-10.0;P_Rg_zm;
Segment_1072_1D5;60.0;H_Aa_ht_ophoging;
Segment_1072_1D5;3.0;H_Aa_ht;
Segment_1072_1D5;2.0;H_Rg_zm;
Segment_1072_1D5;1.0;H_Rk_k;
Segment_1072_1D5;0.0;H_Rk_k;
Segment_1072_1D5;-1.0;H_Rr_o&z;
Segment_1072_1D5;-2.0;H_Rk_z&k;
Segment_1072_1D5;-5.0;H_Rg_zm;
Segment_1072_1D5;-10.0;P_Rg_zm;
Segment_1072_1D6;60.0;H_Aa_ht_ophoging;
Segment_1072_1D6;3.0;H_Aa_ht;
Segment_1072_1D6;2.0;H_Rk_k;
Segment_1072_1D6;1.0;H_Rk_k;
Segment_1072_1D6;-1.0;H_Rr_o&z;
Segment_1072_1D6;-2.0;H_Rk_z&k;
Segment_1072_1D6;-5.0;H_Rg_zm;
Segment_1072_1D6;-10.0;P_Rg_zm;
Segment_1073_1D1;60.0;H_Aa_ht_ophoging;
Segment_1073_1D1;6.0;H_Aa_ht;
Segment_1073_1D1;2.0;H_Rg_zm;
Segment_1073_1D1;1.0;H_Rk_k;
Segment_1073_1D1;0.0;H_Rk_k;
Segment_1073_1D1;-1.0;H_Rg_zm;
Segment_1073_1D1;-3.0;H_Rk_vk;
Segment_1073_1D1;-4.0;H_Rk_k;
Segment_1073_1D1;-5.0;H_Rg_zm;
Segment_1073_1D1;-10.0;P_Rg_zm;
Segment_1073_1D2;60.0;H_Aa_ht_ophoging;
Segment_1073_1D2;6.0;H_Aa_ht;
Segment_1073_1D2;2.0;H_Rk_k;
Segment_1073_1D2;1.0;H_Rk_k;
Segment_1073_1D2;-1.0;H_Rg_zm;
Segment_1073_1D2;-3.0;H_Rk_vk;
Segment_1073_1D2;-4.0;H_Rk_k;
Segment_1073_1D2;-5.0;H_Rg_zm;
Segment_1073_1D2;-10.0;P_Rg_zm;
Segment_1073_1D3;60.0;H_Aa_ht_ophoging;
Segment_1073_1D3;6.0;H_Aa_ht;
Segment_1073_1D3;2.0;H_Rg_zm;
Segment_1073_1D3;1.0;H_Rk_k;
Segment_1073_1D3;0.0;H_Rg_zm;
Segment_1073_1D3;-10.0;P_Rg_zm;
Segment_1073_1D4;60.0;H_Aa_ht_ophoging;
Segment_1073_1D4;6.0;H_Aa_ht;
Segment_1073_1D4;2.0;H_Rk_k;
Segment_1073_1D4;1.0;H_Rk_k;
Segment_1073_1D4;0.0;H_Rg_zm;
Segment_1073_1D4;-10.0;P_Rg_zm;
Segment_1073_1D5;60.0;H_Aa_ht_ophoging;
Segment_1073_1D5;6.0;H_Aa_ht;
Segment_1073_1D5;2.0;H_Rg_zm;
Segment_1073_1D5;1.0;H_Rk_k;
Segment_1073_1D5;0.0;H_Rk_k;
Segment_1073_1D5;-2.5;H_Rg_zm;
Segment_1073_1D5;-10.0;P_Rg_zm;
Segment_1073_1D6;60.0;H_Aa_ht_ophoging;
Segment_1073_1D6;6.0;H_Aa_ht;
Segment_1073_1D6;2.0;H_Rk_k;
Segment_1073_1D6;1.0;H_Rk_k;
Segment_1073_1D6;-2.5;H_Rg_zm;
Segment_1073_1D6;-10.0;P_Rg_zm;
Segment_1074_1D1;60.0;H_Aa_ht_ophoging;
Segment_1074_1D1;10.0;H_Aa_ht;
Segment_1075_1D1;60.0;H_Aa_ht_ophoging;
Segment_1075_1D1;7.0;H_Aa_ht;
Segment_1075_1D1;2.0;H_Rk_k;
Segment_1075_1D1;0.0;H_Ro_z&k;
Segment_1075_1D1;-1.5;H_Rk_vk;
Segment_1075_1D1;-2.0;H_Rg_zm;
Segment_1075_1D1;-8.0;P_Rg_zm;
Segment_1075_1D2;60.0;H_Aa_ht_ophoging;
Segment_1075_1D2;7.0;H_Aa_ht;
Segment_1075_1D2;2.0;H_Ro_z&k;
Segment_1075_1D2;0.0;H_Ro_z&k;
Segment_1075_1D2;-1.5;H_Rk_vk;
Segment_1075_1D2;-2.0;H_Rg_zm;
Segment_1075_1D2;-8.0;P_Rg_zm;
Segment_1075_1D3;60.0;H_Aa_ht_ophoging;
Segment_1075_1D3;7.0;H_Aa_ht;
Segment_1075_1D3;2.0;H_Rk_k;
Segment_1075_1D3;0.0;H_Rg_zm;
Segment_1075_1D3;-1.0;H_Rk_k;
Segment_1075_1D3;-1.5;H_Rk_vk;
Segment_1075_1D3;-2.0;H_Rg_zm;
Segment_1075_1D3;-8.0;P_Rg_zm;
Segment_1075_1D4;60.0;H_Aa_ht_ophoging;
Segment_1075_1D4;7.0;H_Aa_ht;
Segment_1075_1D4;2.0;H_Ro_z&k;
Segment_1075_1D4;0.0;H_Rg_zm;
Segment_1075_1D4;-1.0;H_Rk_k;
Segment_1075_1D4;-1.5;H_Rk_vk;
Segment_1075_1D4;-2.0;H_Rg_zm;
Segment_1075_1D4;-8.0;P_Rg_zm;
Segment_1075_1D5;60.0;H_Aa_ht_ophoging;
Segment_1075_1D5;7.0;H_Aa_ht;
Segment_1075_1D5;2.0;H_Rk_k;
Segment_1075_1D5;0.0;H_Rg_zm;
Segment_1075_1D5;-4.0;H_Rg_zm;
Segment_1075_1D5;-8.0;P_Rg_zm;
Segment_1075_1D6;60.0;H_Aa_ht_ophoging;
Segment_1075_1D6;7.0;H_Aa_ht;
Segment_1075_1D6;2.0;H_Ro_z&k;
Segment_1075_1D6;0.0;H_Rg_zm;
Segment_1075_1D6;-4.0;H_Rg_zm;
Segment_1075_1D6;-8.0;P_Rg_zm;
Segment_1076_1D1;60.0;H_Aa_ht_ophoging;
Segment_1076_1D1;4.0;H_Aa_ht;
Segment_1076_1D1;2.0;H_Ro_z&k;
Segment_1076_1D1;-0.5;H_Rk_k;
Segment_1076_1D1;-2.0;H_Rk_vk;
Segment_1076_1D1;-3.0;H_Rg_zm;
Segment_1076_1D1;-8.0;P_Rg_zm;
Segment_1076_1D2;60.0;H_Aa_ht_ophoging;
Segment_1076_1D2;4.0;H_Aa_ht;
Segment_1076_1D2;2.0;H_Rg_zm;
Segment_1076_1D2;-0.5;H_Rk_k;
Segment_1076_1D2;-2.0;H_Rk_vk;
Segment_1076_1D2;-3.0;H_Rg_zm;
Segment_1076_1D2;-8.0;P_Rg_zm;
Segment_1076_1D3;60.0;H_Aa_ht_ophoging;
Segment_1076_1D3;4.0;H_Aa_ht;
Segment_1076_1D3;2.0;H_Ro_z&k;
Segment_1076_1D3;-0.5;H_Rg_zm;
Segment_1076_1D3;-2.0;H_Rk_vk;
Segment_1076_1D3;-3.0;H_Rg_zm;
Segment_1076_1D3;-8.0;P_Rg_zm;
Segment_1076_1D4;60.0;H_Aa_ht_ophoging;
Segment_1076_1D4;4.0;H_Aa_ht;
Segment_1076_1D4;2.0;H_Rg_zm;
Segment_1076_1D4;-0.5;H_Rg_zm;
Segment_1076_1D4;-2.0;H_Rk_vk;
Segment_1076_1D4;-3.0;H_Rg_zm;
Segment_1076_1D4;-8.0;P_Rg_zm;
Segment_1076_1D5;60.0;H_Aa_ht_ophoging;
Segment_1076_1D5;4.0;H_Aa_ht;
Segment_1076_1D5;2.0;H_Ro_z&k;
Segment_1076_1D5;-0.5;H_Rg_zm;
Segment_1076_1D5;-3.0;H_Rg_zm;
Segment_1076_1D5;-8.0;P_Rg_zm;
Segment_1076_1D6;60.0;H_Aa_ht_ophoging;
Segment_1076_1D6;4.0;H_Aa_ht;
Segment_1076_1D6;2.0;H_Rg_zm;
Segment_1076_1D6;-0.5;H_Rg_zm;
Segment_1076_1D6;-3.0;H_Rg_zm;
Segment_1076_1D6;-8.0;P_Rg_zm;
Segment_1077_1D1;60.0;H_Aa_ht_ophoging;
Segment_1077_1D1;2.5;H_Aa_ht;
Segment_1077_1D1;1.0;H_Ro_z&k;
Segment_1077_1D1;0.5;H_Rg_zm;
Segment_1077_1D1;-6.0;P_Rg_zm;
Segment_1077_1D2;60.0;H_Aa_ht_ophoging;
Segment_1077_1D2;2.5;H_Aa_ht;
Segment_1077_1D2;1.0;H_Ro_z&k;
Segment_1077_1D2;-0.5;H_Rg_zm;
Segment_1077_1D2;-6.0;P_Rg_zm;
Segment_1077_1D3;60.0;H_Aa_ht_ophoging;
Segment_1077_1D3;2.5;H_Aa_ht;
Segment_1077_1D3;1.0;H_Rr_o&z;
Segment_1077_1D3;-3.0;H_Vhv_v;
Segment_1077_1D3;-3.25;H_Rg_zm;
Segment_1077_1D3;-6.0;P_Rg_zm;
Segment_1078_1D1;60.0;H_Aa_ht_ophoging;
Segment_1078_1D1;1.5;H_Aa_ht;
Segment_1078_1D1;0.5;H_Rk_k;
Segment_1078_1D1;-0.5;H_Ro_z&k;
Segment_1078_1D1;-2.0;H_Vhv_v;
Segment_1078_1D1;-3.0;P_Wdz_zf;
Segment_1078_1D1;-5.5;P_Rg_zm;
Segment_1078_1D2;60.0;H_Aa_ht_ophoging;
Segment_1078_1D2;1.5;H_Aa_ht;
Segment_1078_1D2;0.5;H_Rk_k;
Segment_1078_1D2;-2.0;H_Vhv_v;
Segment_1078_1D2;-3.0;P_Wdz_zf;
Segment_1078_1D2;-5.5;P_Rg_zm;
Segment_1078_1D3;60.0;H_Aa_ht_ophoging;
Segment_1078_1D3;1.5;H_Aa_ht;
Segment_1078_1D3;0.5;H_Rk_k;
Segment_1078_1D3;-1.5;H_Vhv_v;
Segment_1078_1D3;-3.0;P_Wdz_zf;
Segment_1078_1D3;-5.5;P_Rg_zm;
Segment_1078_1D4;60.0;H_Aa_ht_ophoging;
Segment_1078_1D4;1.5;H_Aa_ht;
Segment_1078_1D4;0.5;H_Rk_k;
Segment_1078_1D4;-1.5;H_Rk_ko;
Segment_1078_1D4;-2.5;H_Vhv_v;
Segment_1078_1D4;-3.0;P_Wdz_zf;
Segment_1078_1D4;-5.5;P_Rg_zm;
Segment_1078_1D5;60.0;H_Aa_ht_ophoging;
Segment_1078_1D5;1.5;H_Aa_ht;
Segment_1078_1D5;0.5;H_Rk_k;
Segment_1078_1D5;-0.5;H_Ro_z&k;
Segment_1078_1D5;-2.0;H_Vhv_v;
Segment_1078_1D5;-4.5;P_Wdz_zf;
Segment_1078_1D5;-5.5;P_Rg_zm;
Segment_1078_1D6;60.0;H_Aa_ht_ophoging;
Segment_1078_1D6;1.5;H_Aa_ht;
Segment_1078_1D6;0.5;H_Rk_k;
Segment_1078_1D6;-2.0;H_Vhv_v;
Segment_1078_1D6;-4.5;P_Wdz_zf;
Segment_1078_1D6;-5.5;P_Rg_zm;
Segment_1078_1D7;60.0;H_Aa_ht_ophoging;
Segment_1078_1D7;1.5;H_Aa_ht;
Segment_1078_1D7;0.5;H_Rk_k;
Segment_1078_1D7;-1.5;H_Vhv_v;
Segment_1078_1D7;-4.5;P_Wdz_zf;
Segment_1078_1D7;-5.5;P_Rg_zm;
Segment_1078_1D8;60.0;H_Aa_ht_ophoging;
Segment_1078_1D8;1.5;H_Aa_ht;
Segment_1078_1D8;0.5;H_Rk_k;
Segment_1078_1D8;-1.5;H_Rk_ko;
Segment_1078_1D8;-2.5;H_Vhv_v;
Segment_1078_1D8;-4.5;P_Wdz_zf;
Segment_1078_1D8;-5.5;P_Rg_zm;
Segment_1079_1D1;60.0;H_Aa_ht_ophoging;
Segment_1079_1D1;0.5;H_Aa_ht;
Segment_1079_1D1;-1.0;H_Rk_k;
Segment_1079_1D1;-1.5;H_Vhv_v;
Segment_1079_1D1;-5.0;P_Wdz_zf;
Segment_1079_1D1;-7.0;P_Rg_zf;
Segment_1079_1D1;-10.0;P_Rg_zg;
Segment_1079_1D2;60.0;H_Aa_ht_ophoging;
Segment_1079_1D2;0.5;H_Aa_ht;
Segment_1079_1D2;-1.0;H_Rk_ko;
Segment_1079_1D2;-1.5;H_Vhv_v;
Segment_1079_1D2;-5.0;P_Wdz_zf;
Segment_1079_1D2;-7.0;P_Rg_zf;
Segment_1079_1D2;-10.0;P_Rg_zg;
Segment_1079_1D3;60.0;H_Aa_ht_ophoging;
Segment_1079_1D3;0.5;H_Aa_ht;
Segment_1079_1D3;-1.0;H_Rk_k;
Segment_1079_1D3;-1.5;H_Vhv_v;
Segment_1079_1D3;-6.5;P_Wdz_zf;
Segment_1079_1D3;-7.0;P_Rg_zf;
Segment_1079_1D3;-10.0;P_Rg_zg;
Segment_1079_1D4;60.0;H_Aa_ht_ophoging;
Segment_1079_1D4;0.5;H_Aa_ht;
Segment_1079_1D4;-1.0;H_Rk_ko;
Segment_1079_1D4;-1.5;H_Vhv_v;
Segment_1079_1D4;-6.5;P_Wdz_zf;
Segment_1079_1D4;-7.0;P_Rg_zf;
Segment_1079_1D4;-10.0;P_Rg_zg;
Segment_1079_1D5;60.0;H_Aa_ht_ophoging;
Segment_1079_1D5;0.5;H_Aa_ht;
Segment_1079_1D5;-1.0;H_Rk_k;
Segment_1079_1D5;-1.5;H_Rg_zm;
Segment_1079_1D5;-4.5;H_Rk_k;
Segment_1079_1D5;-5.5;H_Vhv_v;
