soilprofile_id;top_level;soil_name;
Segment_1079_1D5;-6.5;P_Wdz_zf;
Segment_1079_1D5;-7.0;P_Rg_zf;
Segment_1079_1D5;-10.0;P_Rg_zg;
Segment_1080_1D1;60.0;H_Aa_ht_ophoging;
Segment_1080_1D1;1.5;H_Aa_ht;
Segment_1080_1D1;-1.0;H_Rk_k;
Segment_1080_1D1;-2.0;H_Rk_ko;
Segment_1080_1D1;-4.0;H_Vhv_v;
Segment_1080_1D1;-7.0;P_Wdz_zf;
Segment_1080_1D1;-7.5;P_Rg_zf;
Segment_1080_1D1;-12.0;P_Rg_zg;
Segment_1080_1D2;60.0;H_Aa_ht_ophoging;
Segment_1080_1D2;1.5;H_Aa_ht;
Segment_1080_1D2;-1.0;H_Rk_k;
Segment_1080_1D2;-4.5;H_Vhv_v;
Segment_1080_1D2;-7.0;P_Wdz_zf;
Segment_1080_1D2;-7.5;P_Rg_zf;
Segment_1080_1D2;-12.0;P_Rg_zg;
Segment_1080_1D3;60.0;H_Aa_ht_ophoging;
Segment_1080_1D3;1.5;H_Aa_ht;
Segment_1080_1D3;-1.0;H_Ro_z&k;
Segment_1080_1D3;-4.0;H_Vhv_v;
Segment_1080_1D3;-7.0;P_Wdz_zf;
Segment_1080_1D3;-7.5;P_Rg_zf;
Segment_1080_1D3;-12.0;P_Rg_zg;
Segment_1080_1D4;60.0;H_Aa_ht_ophoging;
Segment_1080_1D4;1.5;H_Aa_ht;
Segment_1080_1D4;-1.0;H_Rk_k;
Segment_1080_1D4;-2.0;H_Rk_ko;
Segment_1080_1D4;-4.0;H_Vhv_v;
Segment_1080_1D4;-5.0;P_Wdz_zf;
Segment_1080_1D4;-7.5;P_Rg_zf;
Segment_1080_1D4;-12.0;P_Rg_zg;
Segment_1080_1D5;60.0;H_Aa_ht_ophoging;
Segment_1080_1D5;1.5;H_Aa_ht;
Segment_1080_1D5;-1.0;H_Rk_k;
Segment_1080_1D5;-4.5;H_Vhv_v;
Segment_1080_1D5;-5.0;P_Wdz_zf;
Segment_1080_1D5;-7.5;P_Rg_zf;
Segment_1080_1D5;-12.0;P_Rg_zg;
Segment_1080_1D6;60.0;H_Aa_ht_ophoging;
Segment_1080_1D6;1.5;H_Aa_ht;
Segment_1080_1D6;-1.0;H_Ro_z&k;
Segment_1080_1D6;-4.0;H_Vhv_v;
Segment_1080_1D6;-5.0;P_Wdz_zf;
Segment_1080_1D6;-7.5;P_Rg_zf;
Segment_1080_1D6;-12.0;P_Rg_zg;
Segment_1081_1D1;60.0;H_Aa_ht_ophoging;
Segment_1081_1D1;5.0;H_Aa_ht;
Segment_1081_1D1;0.5;H_Rk_k;
Segment_1081_1D1;-1.5;H_Rg_zm;
Segment_1081_1D1;-6.5;H_Vhv_v;
Segment_1081_1D1;-7.5;P_Wdz_zf;
Segment_1081_1D1;-12.0;P_Rg_zm;
Segment_1081_1D2;60.0;H_Aa_ht_ophoging;
Segment_1081_1D2;5.0;H_Aa_ht;
Segment_1081_1D2;0.5;H_Rk_z&k;
Segment_1081_1D2;-1.5;H_Rg_zm;
Segment_1081_1D2;-6.5;H_Vhv_v;
Segment_1081_1D2;-7.5;P_Wdz_zf;
Segment_1081_1D2;-12.0;P_Rg_zm;
Segment_1081_1D3;60.0;H_Aa_ht_ophoging;
Segment_1081_1D3;5.0;H_Aa_ht;
Segment_1081_1D3;0.5;H_Rk_k;
Segment_1081_1D3;-1.5;H_Rg_zm;
Segment_1081_1D3;-6.5;H_Rg_zm;
Segment_1081_1D3;-10.0;P_Wdz_zf;
Segment_1081_1D3;-12.0;P_Rg_zm;
Segment_1081_1D4;60.0;H_Aa_ht_ophoging;
Segment_1081_1D4;5.0;H_Aa_ht;
Segment_1081_1D4;0.5;H_Rk_z&k;
Segment_1081_1D4;-1.5;H_Rg_zm;
Segment_1081_1D4;-6.5;H_Rg_zm;
Segment_1081_1D4;-10.0;P_Wdz_zf;
Segment_1081_1D4;-12.0;P_Rg_zm;
Segment_1082_1D1;60.0;H_Aa_ht_ophoging;
Segment_1082_1D1;1.0;H_Aa_ht;
Segment_1082_1D1;0.5;H_Ro_z&k;
Segment_1082_1D1;-1.0;H_Rk_k;
Segment_1082_1D1;-5.0;H_Vhv_v;
Segment_1082_1D1;-7.0;P_Wdz_zf;
Segment_1082_1D1;-11.0;P_Rg_zm;
Segment_1082_1D2;60.0;H_Aa_ht_ophoging;
Segment_1082_1D2;1.0;H_Aa_ht;
Segment_1082_1D2;0.5;H_Rk_k;
Segment_1082_1D2;-1.0;H_Rk_k;
Segment_1082_1D2;-5.0;H_Vhv_v;
Segment_1082_1D2;-7.0;P_Wdz_zf;
Segment_1082_1D2;-11.0;P_Rg_zm;
Segment_1082_1D3;60.0;H_Aa_ht_ophoging;
Segment_1082_1D3;1.0;H_Aa_ht;
Segment_1082_1D3;0.5;H_Ro_z&k;
Segment_1082_1D3;-1.0;H_Rk_ko;
Segment_1082_1D3;-2.5;H_Rk_k;
Segment_1082_1D3;-5.0;H_Vhv_v;
Segment_1082_1D3;-7.0;P_Wdz_zf;
Segment_1082_1D3;-11.0;P_Rg_zm;
Segment_1082_1D4;60.0;H_Aa_ht_ophoging;
Segment_1082_1D4;1.0;H_Aa_ht;
Segment_1082_1D4;0.5;H_Rk_k;
Segment_1082_1D4;-1.0;H_Rk_ko;
Segment_1082_1D4;-2.5;H_Rk_k;
Segment_1082_1D4;-5.0;H_Vhv_v;
Segment_1082_1D4;-7.0;P_Wdz_zf;
Segment_1082_1D4;-11.0;P_Rg_zm;
Segment_1083_1D1;60.0;H_Aa_ht_ophoging;
Segment_1083_1D1;1.0;H_Aa_ht;
Segment_1083_1D1;0.5;H_Rk_k;
Segment_1083_1D1;-1.5;H_Rg_zm;
Segment_1083_1D1;-5.0;H_Vhv_v;
Segment_1083_1D1;-7.0;P_Wdz_zf;
Segment_1083_1D1;-11.0;P_Rg_zm;
Segment_1083_1D2;60.0;H_Aa_ht_ophoging;
Segment_1083_1D2;1.0;H_Aa_ht;
Segment_1083_1D2;0.5;H_Rk_k;
Segment_1083_1D2;-3.5;H_Rg_zm;
Segment_1083_1D2;-5.0;H_Vhv_v;
Segment_1083_1D2;-7.0;P_Wdz_zf;
Segment_1083_1D2;-11.0;P_Rg_zm;
Segment_1083_1D3;60.0;H_Aa_ht_ophoging;
Segment_1083_1D3;1.0;H_Aa_ht;
Segment_1083_1D3;0.5;H_Rk_k;
Segment_1083_1D3;-1.5;H_Rg_zm;
Segment_1083_1D3;-5.0;H_Rg_zm;
Segment_1083_1D3;-7.0;P_Wdz_zf;
Segment_1083_1D3;-11.0;P_Rg_zm;
Segment_1083_1D4;60.0;H_Aa_ht_ophoging;
Segment_1083_1D4;1.0;H_Aa_ht;
Segment_1083_1D4;0.5;H_Rk_k;
Segment_1083_1D4;-3.5;H_Rg_zm;
Segment_1083_1D4;-5.0;H_Rg_zm;
Segment_1083_1D4;-7.0;P_Wdz_zf;
Segment_1083_1D4;-11.0;P_Rg_zm;
Segment_1084_1D1;60.0;H_Aa_ht_ophoging;
Segment_1084_1D1;1.0;H_Aa_ht;
Segment_1084_1D1;0.5;H_Ro_z&k;
Segment_1084_1D1;-1.5;H_Rk_k;
Segment_1084_1D1;-5.0;H_Vhv_v;
Segment_1084_1D1;-7.5;P_Wdz_zf;
Segment_1084_1D1;-11.0;P_Rg_zm;
Segment_1084_1D2;60.0;H_Aa_ht_ophoging;
Segment_1084_1D2;1.0;H_Aa_ht;
Segment_1084_1D2;0.5;H_Rk_k;
Segment_1084_1D2;-1.5;H_Rk_k;
Segment_1084_1D2;-5.0;H_Vhv_v;
Segment_1084_1D2;-7.5;P_Wdz_zf;
Segment_1084_1D2;-11.0;P_Rg_zm;
Segment_1084_1D3;60.0;H_Aa_ht_ophoging;
Segment_1084_1D3;1.0;H_Aa_ht;
Segment_1084_1D3;0.5;H_Ro_z&k;
Segment_1084_1D3;-1.5;H_Rk_ko;
Segment_1084_1D3;-3.0;H_Rk_k;
Segment_1084_1D3;-4.0;H_Vhv_v;
Segment_1084_1D3;-7.5;P_Wdz_zf;
Segment_1084_1D3;-11.0;P_Rg_zm;
Segment_1084_1D4;60.0;H_Aa_ht_ophoging;
Segment_1084_1D4;1.0;H_Aa_ht;
Segment_1084_1D4;0.5;H_Ro_z&k;
Segment_1084_1D4;-1.5;H_Rk_vk;
Segment_1084_1D4;-3.5;H_Rk_k;
Segment_1084_1D4;-4.0;H_Vhv_v;
Segment_1084_1D4;-7.5;P_Wdz_zf;
Segment_1084_1D4;-11.0;P_Rg_zm;
Segment_1084_1D5;60.0;H_Aa_ht_ophoging;
Segment_1084_1D5;1.0;H_Aa_ht;
Segment_1084_1D5;0.5;H_Rk_k;
Segment_1084_1D5;-1.5;H_Rk_ko;
Segment_1084_1D5;-3.0;H_Rk_k;
Segment_1084_1D5;-4.0;H_Vhv_v;
Segment_1084_1D5;-7.5;P_Wdz_zf;
Segment_1084_1D5;-11.0;P_Rg_zm;
Segment_1084_1D6;60.0;H_Aa_ht_ophoging;
Segment_1084_1D6;1.0;H_Aa_ht;
Segment_1084_1D6;0.5;H_Rk_k;
Segment_1084_1D6;-1.5;H_Rk_vk;
Segment_1084_1D6;-3.5;H_Rk_k;
Segment_1084_1D6;-4.0;H_Vhv_v;
Segment_1084_1D6;-7.5;P_Wdz_zf;
Segment_1084_1D6;-11.0;P_Rg_zm;
Segment_1085_1D1;60.0;H_Aa_ht_ophoging;
Segment_1085_1D1;1.0;H_Aa_ht;
Segment_1085_1D1;0.5;H_Ro_z&k;
Segment_1085_1D1;-1.0;H_Rk_k;
Segment_1085_1D1;-5.0;H_Vhv_v;
Segment_1085_1D1;-7.5;P_Wdz_zf;
Segment_1085_1D1;-11.0;P_Rg_zm;
Segment_1085_1D2;60.0;H_Aa_ht_ophoging;
Segment_1085_1D2;1.0;H_Aa_ht;
Segment_1085_1D2;0.5;H_Rk_k;
Segment_1085_1D2;-1.0;H_Rk_k;
Segment_1085_1D2;-5.0;H_Vhv_v;
Segment_1085_1D2;-7.5;P_Wdz_zf;
Segment_1085_1D2;-11.0;P_Rg_zm;
Segment_1085_1D3;60.0;H_Aa_ht_ophoging;
Segment_1085_1D3;1.0;H_Aa_ht;
Segment_1085_1D3;0.5;H_Ro_z&k;
Segment_1085_1D3;-1.0;H_Rk_ko;
Segment_1085_1D3;-2.5;H_Rk_k;
Segment_1085_1D3;-4.0;H_Vhv_v;
Segment_1085_1D3;-7.5;P_Wdz_zf;
Segment_1085_1D3;-11.0;P_Rg_zm;
Segment_1085_1D4;60.0;H_Aa_ht_ophoging;
Segment_1085_1D4;1.0;H_Aa_ht;
Segment_1085_1D4;0.5;H_Rk_k;
Segment_1085_1D4;-1.0;H_Rk_ko;
Segment_1085_1D4;-2.5;H_Rk_k;
Segment_1085_1D4;-4.0;H_Vhv_v;
Segment_1085_1D4;-7.5;P_Wdz_zf;
Segment_1085_1D4;-11.0;P_Rg_zm;
Segment_1085_1D5;60.0;H_Aa_ht_ophoging;
Segment_1085_1D5;1.0;H_Aa_ht;
Segment_1085_1D5;0.5;H_Ro_z&k;
Segment_1085_1D5;-1.0;H_Rg_zm;
Segment_1085_1D5;-5.0;H_Vhv_v;
Segment_1085_1D5;-7.5;P_Wdz_zf;
Segment_1085_1D5;-11.0;P_Rg_zm;
Segment_1085_1D6;60.0;H_Aa_ht_ophoging;
Segment_1085_1D6;1.0;H_Aa_ht;
Segment_1085_1D6;0.5;H_Rk_k;
Segment_1085_1D6;-1.0;H_Rg_zm;
Segment_1085_1D6;-5.0;H_Vhv_v;
Segment_1085_1D6;-7.5;P_Wdz_zf;
Segment_1085_1D6;-11.0;P_Rg_zm;
Segment_1086_1D1;60.0;H_Aa_ht_ophoging;
Segment_1086_1D1;1.0;H_Aa_ht;
Segment_1086_1D1;0.5;H_Rk_k;
Segment_1086_1D1;-1.5;H_Rg_zm;
Segment_1086_1D1;-5.0;H_Vhv_v;
Segment_1086_1D1;-7.0;P_Wdz_zf;
Segment_1086_1D1;-11.0;P_Rg_zm;
Segment_1086_1D2;60.0;H_Aa_ht_ophoging;
Segment_1086_1D2;1.0;H_Aa_ht;
Segment_1086_1D2;0.5;H_Rk_k;
Segment_1086_1D2;-3.5;H_Rg_zm;
Segment_1086_1D2;-5.0;H_Vhv_v;
Segment_1086_1D2;-7.0;P_Wdz_zf;
Segment_1086_1D2;-11.0;P_Rg_zm;
Segment_1086_1D3;60.0;H_Aa_ht_ophoging;
Segment_1086_1D3;1.0;H_Aa_ht;
Segment_1086_1D3;0.5;H_Rk_k;
Segment_1086_1D3;-1.5;H_Rg_zm;
Segment_1086_1D3;-5.0;H_Rg_zm;
Segment_1086_1D3;-7.0;P_Wdz_zf;
Segment_1086_1D3;-11.0;P_Rg_zm;
Segment_1086_1D4;60.0;H_Aa_ht_ophoging;
Segment_1086_1D4;1.0;H_Aa_ht;
Segment_1086_1D4;0.5;H_Rk_k;
Segment_1086_1D4;-3.5;H_Rg_zm;
Segment_1086_1D4;-5.0;H_Rg_zm;
Segment_1086_1D4;-7.0;P_Wdz_zf;
Segment_1086_1D4;-11.0;P_Rg_zm;
Segment_1087_1D1;60.0;H_Aa_ht_ophoging;
Segment_1087_1D1;0.5;H_Aa_ht;
Segment_1087_1D1;-1.0;H_Rk_k;
Segment_1087_1D1;-3.0;H_Rk_ko;
Segment_1087_1D1;-4.0;H_Vhv_v;
Segment_1087_1D1;-6.5;P_Wdz_zf;
Segment_1087_1D1;-8.0;P_Rg_zm;
Segment_1087_1D2;60.0;H_Aa_ht_ophoging;
Segment_1087_1D2;0.5;H_Aa_ht;
Segment_1087_1D2;-1.0;H_Rk_k;
Segment_1087_1D2;-6.0;H_Vhv_v;
Segment_1087_1D2;-6.5;P_Wdz_zf;
Segment_1087_1D2;-8.0;P_Rg_zm;
Segment_1087_1D3;60.0;H_Aa_ht_ophoging;
Segment_1087_1D3;0.5;H_Aa_ht;
Segment_1087_1D3;-1.0;H_Ro_z&k;
Segment_1087_1D3;-4.0;H_Vhv_v;
Segment_1087_1D3;-6.5;P_Wdz_zf;
Segment_1087_1D3;-8.0;P_Rg_zm;
Segment_1087_1D4;60.0;H_Aa_ht_ophoging;
Segment_1087_1D4;0.5;H_Aa_ht;
Segment_1087_1D4;-1.0;H_Ro_z&k;
Segment_1087_1D4;-3.0;H_Rg_zm;
Segment_1087_1D4;-4.0;H_Vhv_v;
Segment_1087_1D4;-6.5;P_Wdz_zf;
Segment_1087_1D4;-8.0;P_Rg_zm;
Segment_1087_1D5;60.0;H_Aa_ht_ophoging;
Segment_1087_1D5;0.5;H_Aa_ht;
Segment_1087_1D5;-1.0;H_Rk_k;
Segment_1087_1D5;-3.0;H_Rk_ko;
Segment_1087_1D5;-4.0;H_Vhv_v;
Segment_1087_1D5;-7.5;P_Wdz_zf;
Segment_1087_1D5;-8.0;P_Rg_zm;
Segment_1087_1D6;60.0;H_Aa_ht_ophoging;
Segment_1087_1D6;0.5;H_Aa_ht;
Segment_1087_1D6;-1.0;H_Rk_k;
Segment_1087_1D6;-6.0;H_Vhv_v;
Segment_1087_1D6;-7.5;P_Wdz_zf;
Segment_1087_1D6;-8.0;P_Rg_zm;
Segment_1087_1D7;60.0;H_Aa_ht_ophoging;
Segment_1087_1D7;0.5;H_Aa_ht;
Segment_1087_1D7;-1.0;H_Ro_z&k;
Segment_1087_1D7;-4.0;H_Vhv_v;
Segment_1087_1D7;-7.5;P_Wdz_zf;
Segment_1087_1D7;-8.0;P_Rg_zm;
Segment_1087_1D8;60.0;H_Aa_ht_ophoging;
Segment_1087_1D8;0.5;H_Aa_ht;
Segment_1087_1D8;-1.0;H_Ro_z&k;
Segment_1087_1D8;-3.0;H_Rg_zm;
Segment_1087_1D8;-4.0;H_Vhv_v;
Segment_1087_1D8;-7.5;P_Wdz_zf;
Segment_1087_1D8;-8.0;P_Rg_zm;
Segment_1088_1D1;60.0;H_Aa_ht_ophoging;
Segment_1088_1D1;-0.5;H_Aa_ht;
Segment_1088_1D1;-1.5;H_Rk_k;
Segment_1088_1D1;-3.0;H_Vhv_v;
Segment_1088_1D1;-6.0;P_Wdz_zf;
Segment_1088_1D1;-8.0;P_Rg_zm;
Segment_1088_1D2;60.0;H_Aa_ht_ophoging;
Segment_1088_1D2;-0.5;H_Aa_ht;
Segment_1088_1D2;-1.5;H_Rk_k;
Segment_1088_1D2;-2.0;H_Rk_ko;
Segment_1088_1D2;-2.5;H_Vhv_v;
Segment_1088_1D2;-6.0;P_Wdz_zf;
Segment_1088_1D2;-8.0;P_Rg_zm;
Segment_1088_1D3;60.0;H_Aa_ht_ophoging;
Segment_1088_1D3;-0.5;H_Aa_ht;
Segment_1088_1D3;-1.5;H_Rk_ko;
Segment_1088_1D3;-2.0;H_Vhv_v;
Segment_1088_1D3;-6.0;P_Wdz_zf;
Segment_1088_1D3;-8.0;P_Rg_zm;
Segment_1088_1D4;60.0;H_Aa_ht_ophoging;
Segment_1088_1D4;-0.5;H_Aa_ht;
Segment_1088_1D4;-1.5;H_Rk_k;
Segment_1088_1D4;-3.0;H_Vhv_v;
Segment_1088_1D4;-7.5;P_Wdz_zf;
Segment_1088_1D4;-8.0;P_Rg_zm;
Segment_1088_1D5;60.0;H_Aa_ht_ophoging;
Segment_1088_1D5;-0.5;H_Aa_ht;
Segment_1088_1D5;-1.5;H_Rk_k;
Segment_1088_1D5;-2.0;H_Rk_ko;
Segment_1088_1D5;-2.5;H_Vhv_v;
Segment_1088_1D5;-7.5;P_Wdz_zf;
Segment_1088_1D5;-8.0;P_Rg_zm;
Segment_1088_1D6;60.0;H_Aa_ht_ophoging;
Segment_1088_1D6;-0.5;H_Aa_ht;
Segment_1088_1D6;-1.5;H_Rk_ko;
Segment_1088_1D6;-2.0;H_Vhv_v;
Segment_1088_1D6;-7.5;P_Wdz_zf;
Segment_1088_1D6;-8.0;P_Rg_zm;
Segment_1089_1D1;60.0;H_Aa_ht_ophoging;
Segment_1089_1D1;4.0;H_Aa_ht;
Segment_1089_1D1;-2.0;H_Rk_k;
Segment_1089_1D1;-4.0;H_Vhv_v;
Segment_1089_1D1;-6.0;P_Wdz_zf;
Segment_1089_1D1;-9.0;P_Rg_zm;
Segment_1089_1D1;-10.0;P_Gs_zg;
Segment_1089_1D1;-12.0;P_Rg_zm;
Segment_1089_1D2;60.0;H_Aa_ht_ophoging;
Segment_1089_1D2;4.0;H_Aa_ht;
Segment_1089_1D2;-2.0;H_Rk_k;
Segment_1089_1D2;-2.25;H_Vhv_v;
Segment_1089_1D2;-6.0;P_Wdz_zf;
Segment_1089_1D2;-9.0;P_Rg_zm;
Segment_1089_1D2;-10.0;P_Gs_zg;
Segment_1089_1D2;-12.0;P_Rg_zm;
Segment_1089_1D3;60.0;H_Aa_ht_ophoging;
Segment_1089_1D3;4.0;H_Aa_ht;
Segment_1089_1D3;-2.0;H_Rk_k;
Segment_1089_1D3;-4.0;H_Vhv_v;
Segment_1089_1D3;-7.0;P_Wdz_zf;
Segment_1089_1D3;-9.0;P_Rg_zm;
Segment_1089_1D3;-10.0;P_Gs_zg;
Segment_1089_1D3;-12.0;P_Rg_zm;
Segment_1089_1D4;60.0;H_Aa_ht_ophoging;
Segment_1089_1D4;4.0;H_Aa_ht;
Segment_1089_1D4;-2.0;H_Rk_k;
Segment_1089_1D4;-2.25;H_Vhv_v;
Segment_1089_1D4;-7.0;P_Wdz_zf;
Segment_1089_1D4;-9.0;P_Rg_zm;
Segment_1089_1D4;-10.0;P_Gs_zg;
Segment_1089_1D4;-12.0;P_Rg_zm;
Segment_1090_1D1;60.0;H_Aa_ht_ophoging;
Segment_1090_1D1;3.5;H_Aa_ht;
Segment_1090_1D1;-3.0;H_Vhv_v;
Segment_1090_1D1;-6.0;H_Rk_k;
Segment_1090_1D1;-9.5;H_Vbv_v;
Segment_1090_1D1;-10.0;P_Rg_zm;
Segment_1090_1D1;-15.0;P_Gs_zg;
Segment_1090_1D1;-17.0;P_Rg_zm;
Segment_1090_1D10;60.0;H_Aa_ht_ophoging;
Segment_1090_1D10;3.5;H_Aa_ht;
Segment_1090_1D10;-3.0;H_Mp_k;
Segment_1090_1D10;-4.0;H_Mp_ko;
Segment_1090_1D10;-7.0;H_Vhv_v;
Segment_1090_1D10;-7.25;H_Mp_k;
Segment_1090_1D10;-8.25;H_Vbv_v;
Segment_1090_1D10;-9.0;P_Wdz_zf;
Segment_1090_1D10;-10.0;P_Mp_k;
Segment_1090_1D10;-15.0;P_Gs_zg;
Segment_1090_1D10;-17.0;P_Rg_zm;
Segment_1090_1D2;60.0;H_Aa_ht_ophoging;
Segment_1090_1D2;3.5;H_Aa_ht;
Segment_1090_1D2;-3.0;H_Vhv_v;
Segment_1090_1D2;-6.0;H_Rk_k;
Segment_1090_1D2;-8.0;H_Vbv_v;
Segment_1090_1D2;-8.5;P_Wdz_zf;
Segment_1090_1D2;-10.0;P_Rg_zm;
Segment_1090_1D2;-15.0;P_Gs_zg;
Segment_1090_1D2;-17.0;P_Rg_zm;
Segment_1090_1D3;60.0;H_Aa_ht_ophoging;
Segment_1090_1D3;3.5;H_Aa_ht;
Segment_1090_1D3;-3.0;H_Rk_k;
Segment_1090_1D3;-4.0;H_Vhv_v;
Segment_1090_1D3;-6.5;H_Rk_k;
Segment_1090_1D3;-9.5;H_Vbv_v;
Segment_1090_1D3;-10.0;P_Rg_zm;
Segment_1090_1D3;-15.0;P_Gs_zg;
Segment_1090_1D3;-17.0;P_Rg_zm;
Segment_1090_1D4;60.0;H_Aa_ht_ophoging;
Segment_1090_1D4;3.5;H_Aa_ht;
Segment_1090_1D4;-3.0;H_Rk_k;
Segment_1090_1D4;-4.0;H_Vhv_v;
Segment_1090_1D4;-6.5;H_Rk_k;
Segment_1090_1D4;-8.5;H_Vbv_v;
Segment_1090_1D4;-9.0;P_Wdz_zf;
Segment_1090_1D4;-10.0;P_Rg_zm;
Segment_1090_1D4;-15.0;P_Gs_zg;
Segment_1090_1D4;-17.0;P_Rg_zm;
Segment_1090_1D5;60.0;H_Aa_ht_ophoging;
Segment_1090_1D5;3.5;H_Aa_ht;
Segment_1090_1D5;-3.0;H_Mp_k;
Segment_1090_1D5;-4.0;H_Mp_ko;
Segment_1090_1D5;-7.0;H_Vhv_v;
Segment_1090_1D5;-7.25;H_Mp_k;
Segment_1090_1D5;-8.25;H_Vbv_v;
Segment_1090_1D5;-9.0;P_Wdz_zf;
Segment_1090_1D5;-10.0;P_Rg_zm;
Segment_1090_1D5;-15.0;P_Gs_zg;
Segment_1090_1D5;-17.0;P_Rg_zm;
Segment_1090_1D6;60.0;H_Aa_ht_ophoging;
Segment_1090_1D6;3.5;H_Aa_ht;
Segment_1090_1D6;-3.0;H_Vhv_v;
Segment_1090_1D6;-6.0;H_Rk_k;
Segment_1090_1D6;-9.5;H_Vbv_v;
Segment_1090_1D6;-10.0;P_Mp_k;
Segment_1090_1D6;-15.0;P_Gs_zg;
Segment_1090_1D6;-17.0;P_Rg_zm;
Segment_1090_1D7;60.0;H_Aa_ht_ophoging;
Segment_1090_1D7;3.5;H_Aa_ht;
Segment_1090_1D7;-3.0;H_Vhv_v;
Segment_1090_1D7;-6.0;H_Rk_k;
Segment_1090_1D7;-8.0;H_Vbv_v;
Segment_1090_1D7;-8.5;P_Wdz_zf;
Segment_1090_1D7;-10.0;P_Mp_k;
Segment_1090_1D7;-15.0;P_Gs_zg;
Segment_1090_1D7;-17.0;P_Rg_zm;
Segment_1090_1D8;60.0;H_Aa_ht_ophoging;
Segment_1090_1D8;3.5;H_Aa_ht;
Segment_1090_1D8;-3.0;H_Rk_k;
Segment_1090_1D8;-4.0;H_Vhv_v;
Segment_1090_1D8;-6.5;H_Rk_k;
Segment_1090_1D8;-9.5;H_Vbv_v;
Segment_1090_1D8;-10.0;P_Mp_k;
Segment_1090_1D8;-15.0;P_Gs_zg;
Segment_1090_1D8;-17.0;P_Rg_zm;
Segment_1090_1D9;60.0;H_Aa_ht_ophoging;
Segment_1090_1D9;3.5;H_Aa_ht;
Segment_1090_1D9;-3.0;H_Rk_k;
Segment_1090_1D9;-4.0;H_Vhv_v;
Segment_1090_1D9;-6.5;H_Rk_k;
Segment_1090_1D9;-8.5;H_Vbv_v;
Segment_1090_1D9;-9.0;P_Wdz_zf;
Segment_1090_1D9;-10.0;P_Mp_k;
Segment_1090_1D9;-15.0;P_Gs_zg;
Segment_1090_1D9;-17.0;P_Rg_zm;
